eps,omega_p,n_cycles,readout,jitter,kmode,project,rep,cos,cos_l1,cos_l2,relerr_l1,resid,steps,cycles,gitrev
0.03,0.05,2,0.0,4.0,zero,hard,2,-0.004481046797705984,0.0014049494170766128,-0.004481046797705984,426.59990082248686,9.048635e-6,953,476.5,5ef5c11-d91a027d8
0.003,0.05,8,0.02,1.0,zero,soft,7,0.0017767719436535196,0.0017767719436535196,0.13546270963354592,251.82467387289287,0.000232274,2459,1229.5,5ef5c11-d91a027d8
0.003,0.05,2,0.0,1.0,zero,soft,8,-0.005623937668228228,0.0011651771427974014,-0.005623937668228228,4091.0678926611968,7.821367e-5,953,476.5,5ef5c11-d91a027d8
0.003,0.02,2,0.01,0.25,zero,hard,3,-0.012992257998306337,0.04063189651093954,-0.012992257998306337,66.57212313596578,3.956093e-5,2084,1042.0,5ef5c11-d91a027d8
0.03,0.05,2,0.02,0.0,zero,soft,5,-0.01761633047955826,-0.01761633047955826,0.2725729287620365,8.706105092114855,0.00077848433,953,476.5,5ef5c11-d91a027d8
0.3,0.05,8,0.005,4.0,zero,hard,1,0.2807600736869976,0.2807600736869976,0.5457219240363423,2.858901015443999,0.00032680426,2459,1229.5,5ef5c11-d91a027d8
0.3,0.05,2,0.0,4.0,zero,hard,2,-0.004460134298807235,0.001410506971397803,-0.004460134298807235,42.67057087120178,9.048635e-6,953,476.5,5ef5c11-d91a027d8
0.3,0.05,2,0.02,0.0,zero,soft,5,0.09290538670732557,0.09290538670732557,0.3649698817051234,3.545979944856562,0.00077848433,953,476.5,5ef5c11-d91a027d8
0.03,0.05,2,0.0,1.0,zero,soft,8,-0.005619288755545567,0.001164922787824586,-0.005619288755545567,409.108367625864,7.821367e-5,953,476.5,5ef5c11-d91a027d8
0.3,0.05,8,0.0,0.25,zero,soft,4,0.005060097257080412,0.005060097257080412,0.008821977684177895,20.471062316031798,3.2716056e-5,2459,1229.5,5ef5c11-d91a027d8
0.3,0.02,2,0.0,4.0,zero,hard,6,-0.01912070708812585,0.0014479785251232508,-0.01912070708812585,22.55787328795895,0.000112622154,2084,1042.0,5ef5c11-d91a027d8
0.003,0.05,2,0.005,4.0,zero,hard,2,0.02492981879210457,0.02492981879210457,0.03860231321831252,545.6982156396555,9.048635e-6,953,476.5,5ef5c11-d91a027d8
0.003,0.05,2,0.0,0.25,zero,soft,5,0.01876535912473873,0.01876535912473873,0.023766099140110984,3830.2027410201486,0.00077848433,953,476.5,5ef5c11-d91a027d8
0.3,0.05,2,0.0,1.0,zero,soft,8,-0.0055650118443881695,0.0011624229612096333,-0.0055650118443881695,40.922031107512126,7.821367e-5,953,476.5,5ef5c11-d91a027d8
0.03,0.02,2,0.01,0.25,zero,hard,3,0.17095782968310966,0.17095782968310966,0.19240333479043742,6.6666731626708255,3.956093e-5,2084,1042.0,5ef5c11-d91a027d8
0.03,0.05,2,0.005,4.0,zero,hard,2,0.03626448513453348,0.03626448513453348,0.061415911888072494,54.588219635401785,9.048635e-6,953,476.5,5ef5c11-d91a027d8
0.03,0.05,8,0.02,1.0,zero,soft,7,0.028095004088860225,0.028095004088860225,0.19480010379858806,25.143157349483968,0.000232274,2459,1229.5,5ef5c11-d91a027d8
0.003,0.05,2,0.005,1.0,zero,soft,8,-0.009617039367342874,-0.009617039367342874,-0.009416363714977047,134.47311446484915,7.821367e-5,953,476.5,5ef5c11-d91a027d8
0.03,0.05,2,0.0,0.25,zero,soft,5,0.018894182060068647,0.018894182060068647,0.024316914820660306,383.0045744842972,0.00077848433,953,476.5,5ef5c11-d91a027d8
0.003,0.05,8,0.01,4.0,zero,hard,1,-0.006447173490826957,0.0006027191804980729,-0.006447173490826957,562.2424753529393,0.00032680426,2459,1229.5,5ef5c11-d91a027d8
0.3,0.05,2,0.005,4.0,zero,hard,2,0.1599459207207436,0.1599459207207436,0.27577745218147404,5.471989904264754,9.048635e-6,953,476.5,5ef5c11-d91a027d8
0.03,0.05,2,0.005,1.0,zero,soft,8,0.03835913766413011,0.03835913766413011,0.09300406799940236,13.47440638381674,7.821367e-5,953,476.5,5ef5c11-d91a027d8
0.003,0.05,8,0.005,0.25,zero,soft,4,0.045103257210748676,0.045103257210748676,0.09403960401769333,26.137866656750276,3.2716056e-5,2459,1229.5,5ef5c11-d91a027d8
0.003,0.02,2,0.005,4.0,zero,hard,6,-0.02897438615776761,0.02747167399224314,-0.02897438615776761,278.29665967057497,0.000112622154,2084,1042.0,5ef5c11-d91a027d8
0.3,0.05,2,0.0,0.25,zero,soft,5,0.020183793617174525,0.020183793617174525,0.029818608041505816,38.298883427048295,0.00077848433,953,476.5,5ef5c11-d91a027d8
0.3,0.02,2,0.01,0.25,zero,hard,3,0.7702646033581123,0.7702646033581123,0.8718686407309786,0.7777457147598782,3.956093e-5,2084,1042.0,5ef5c11-d91a027d8
0.003,0.05,2,0.01,4.0,zero,hard,2,0.02236104586414645,0.02236104586414645,0.04038621060466115,1072.415529131416,9.048635e-6,953,476.5,5ef5c11-d91a027d8
0.3,0.05,2,0.005,1.0,zero,soft,8,0.43626921980699745,0.43626921980699745,0.6720921694623005,1.427225663115574,7.821367e-5,953,476.5,5ef5c11-d91a027d8
0.003,0.02,8,0.02,4.0,zero,soft,5,-0.012215827301490541,-0.004077646548889994,-0.012215827301490541,584.7051363202349,0.00077848433,5852,2926.0,5ef5c11-d91a027d8
0.3,0.02,8,0.0,1.0,zero,soft,2,-0.0025117266436510593,-0.0004112143725646934,-0.0025117266436510593,14.34616125959043,8.953138e-5,5852,2926.0,5ef5c11-d91a027d8
0.003,0.05,2,0.005,0.25,zero,soft,5,0.0385846902203287,0.0385846902203287,0.07387213385881208,48.398454147810014,0.00077848433,953,476.5,5ef5c11-d91a027d8
0.03,0.05,2,0.01,4.0,zero,hard,2,0.028317432034991662,0.028317432034991662,0.052914048066961816,107.29629853828018,9.048635e-6,953,476.5,5ef5c11-d91a027d8
0.003,0.05,2,0.01,1.0,zero,soft,8,-0.02757044246884699,0.0005967383243955656,-0.02757044246884699,266.8973731079754,7.821367e-5,953,476.5,5ef5c11-d91a027d8
0.03,0.05,2,0.005,0.25,zero,soft,5,0.17093372143748262,0.17093372143748262,0.4069856537191986,4.86902605047169,0.00077848433,953,476.5,5ef5c11-d91a027d8
0.3,0.05,8,0.02,1.0,zero,soft,7,0.2801755584902424,0.2801755584902424,0.639578800612279,2.5340898541732746,0.000232274,2459,1229.5,5ef5c11-d91a027d8
0.03,0.02,2,0.005,4.0,zero,hard,6,0.010433955669563823,0.05006586926518344,0.010433955669563823,27.804147719945146,0.000112622154,2084,1042.0,5ef5c11-d91a027d8
0.03,0.05,2,0.01,1.0,zero,soft,8,0.018324200898884962,0.025569856683288452,0.018324200898884962,26.650068155158447,7.821367e-5,953,476.5,5ef5c11-d91a027d8
0.003,0.02,2,0.02,0.25,zero,hard,3,0.034603523746091734,0.034603523746091734,0.05391970010942329,128.66591169012273,3.956093e-5,2084,1042.0,5ef5c11-d91a027d8
0.3,0.05,2,0.01,4.0,zero,hard,2,0.0886028601287102,0.0886028601287102,0.1611221748676857,10.736090770265482,9.048635e-6,953,476.5,5ef5c11-d91a027d8
0.03,0.05,8,0.005,0.25,zero,soft,4,0.2838681950983736,0.2838681950983736,0.4706746396178141,2.6455734671406153,3.2716056e-5,2459,1229.5,5ef5c11-d91a027d8
0.03,0.05,8,0.01,4.0,zero,hard,1,0.013371710402529118,0.013371710402529118,0.02151670515136207,56.20090084674312,0.00032680426,2459,1229.5,5ef5c11-d91a027d8
0.3,0.05,2,0.005,0.25,zero,soft,5,0.73939350179167,0.73939350179167,0.9044634379255337,0.7155973850387662,0.00077848433,953,476.5,5ef5c11-d91a027d8
0.3,0.05,2,0.01,1.0,zero,soft,8,0.2431975590687495,0.2431975590687495,0.431151199601834,2.6964283028261464,7.821367e-5,953,476.5,5ef5c11-d91a027d8
0.003,0.05,2,0.02,4.0,zero,hard,2,0.017405182752724006,0.017405182752724006,0.0336562055783422,2055.0007515972165,9.048635e-6,953,476.5,5ef5c11-d91a027d8
0.003,0.05,2,0.01,0.25,zero,soft,5,0.014952663967118373,0.052253690030057774,0.014952663967118373,97.77520041235596,0.00077848433,953,476.5,5ef5c11-d91a027d8
0.003,0.05,2,0.02,1.0,zero,soft,8,-0.011303781870651333,0.0016024495027909516,-0.011303781870651333,523.3301448618674,7.821367e-5,953,476.5,5ef5c11-d91a027d8
0.3,0.02,2,0.005,4.0,zero,hard,6,0.26949997361012956,0.26949997361012956,0.3698968356277568,2.809344738365329,0.000112622154,2084,1042.0,5ef5c11-d91a027d8
0.03,0.05,2,0.02,4.0,zero,hard,2,0.02004737313725001,0.02004737313725001,0.03888629643537843,205.47472149137303,9.048635e-6,953,476.5,5ef5c11-d91a027d8
0.03,0.05,2,0.01,0.25,zero,soft,5,0.11902228830403809,0.11902228830403809,0.17062093129712416,9.808375611900084,0.00077848433,953,476.5,5ef5c11-d91a027d8
0.03,0.02,2,0.02,0.25,zero,hard,3,0.09784355091919199,0.09784355091919199,0.1613895011216934,12.870229367314996,3.956093e-5,2084,1042.0,5ef5c11-d91a027d8
0.03,0.05,2,0.02,1.0,zero,soft,8,0.014091739023574624,0.014634068575661484,0.014091739023574624,52.318646265688216,7.821367e-5,953,476.5,5ef5c11-d91a027d8
0.3,0.05,8,0.005,0.25,zero,soft,4,0.7985519701115849,0.8236072777872688,0.7985519701115849,0.573142400091215,3.2716056e-5,2459,1229.5,5ef5c11-d91a027d8
0.3,0.05,2,0.01,0.25,zero,soft,5,0.5670351920852408,0.5670351920852408,0.8254058118541815,1.1189269569371034,0.00077848433,953,476.5,5ef5c11-d91a027d8
0.3,0.05,2,0.02,4.0,zero,hard,2,0.04633070712326293,0.04633070712326293,0.08961966456878773,20.547024299399887,9.048635e-6,953,476.5,5ef5c11-d91a027d8
0.003,0.05,8,0.0,4.0,zero,soft,7,0.0034204423054938204,0.0034204423054938204,0.012602994335628535,1910.0838292937494,0.000232274,2459,1229.5,5ef5c11-d91a027d8
0.3,0.05,8,0.01,4.0,zero,hard,1,0.141972261251353,0.141972261251353,0.30018124652919653,5.623915590549287,0.00032680426,2459,1229.5,5ef5c11-d91a027d8
0.003,0.05,2,0.0,0.0,zero,soft,2,0.4222606764423142,0.4222606764423142,0.8355682078041029,1.7025421594994614,8.953138e-5,953,476.5,5ef5c11-d91a027d8
0.3,0.05,2,0.02,1.0,zero,soft,8,0.13606463434680408,0.13606463434680408,0.24318708434428318,5.255338081326069,7.821367e-5,953,476.5,5ef5c11-d91a027d8
0.003,0.05,2,0.02,0.25,zero,soft,5,-0.050336842577920544,-0.050336842577920544,0.011068268894832837,192.75412323881687,0.00077848433,953,476.5,5ef5c11-d91a027d8
0.003,0.02,2,0.01,4.0,zero,hard,6,-0.03464098019329122,0.02324508974318499,-0.03464098019329122,552.2427243909877,0.000112622154,2084,1042.0,5ef5c11-d91a027d8
0.03,0.05,2,0.0,0.0,zero,soft,2,0.9244882143910059,0.9244882143910059,0.946203546027549,0.38841754212054813,8.953138e-5,953,476.5,5ef5c11-d91a027d8
0.3,0.02,2,0.02,0.25,zero,hard,3,0.5859498776648523,0.5859498776648523,0.7459517907406007,1.345603041029236,3.956093e-5,2084,1042.0,5ef5c11-d91a027d8
0.3,0.05,2,0.0,0.0,zero,soft,2,0.9448895496216495,0.9448895496216495,0.9473664782034322,0.3463581633962048,8.953138e-5,953,476.5,5ef5c11-d91a027d8
0.003,0.05,2,0.0,4.0,zero,soft,8,0.0006663709027934527,0.0006663709027934527,0.008423217283284271,4128.67219919565,7.821367e-5,953,476.5,5ef5c11-d91a027d8
0.03,0.05,2,0.02,0.25,zero,soft,5,-0.01851110401370464,-0.01851110401370464,0.09624277649009766,19.298642748176434,0.00077848433,953,476.5,5ef5c11-d91a027d8
0.003,0.05,2,0.005,0.0,zero,soft,2,0.015180166955616334,0.015180166955616334,0.12157188656944304,19.746358590781746,8.953138e-5,953,476.5,5ef5c11-d91a027d8
0.003,0.02,8,0.005,1.0,zero,soft,2,0.026586857449686793,0.026586857449686793,0.03275909297727492,47.86334628484519,8.953138e-5,5852,2926.0,5ef5c11-d91a027d8
0.3,0.05,2,0.02,0.25,zero,soft,5,0.286625432232712,0.286625432232712,0.6419605817710496,2.004616941008634,0.00077848433,953,476.5,5ef5c11-d91a027d8
0.003,0.05,8,0.01,0.25,zero,soft,4,0.041780911880315665,0.041780911880315665,0.06500722502938157,52.36135503757912,3.2716056e-5,2459,1229.5,5ef5c11-d91a027d8
0.03,0.05,2,0.0,4.0,zero,soft,8,0.0006665581461660118,0.0006665581461660118,0.008423895963816378,412.8643300724969,7.821367e-5,953,476.5,5ef5c11-d91a027d8
0.03,0.02,2,0.01,4.0,zero,hard,6,-0.01583166301180806,0.034213933170227986,-0.01583166301180806,55.223142906607414,0.000112622154,2084,1042.0,5ef5c11-d91a027d8
0.03,0.05,2,0.005,0.0,zero,soft,2,0.0810681563174634,0.0810681563174634,0.19060478276004383,6.139247699358633,8.953138e-5,953,476.5,5ef5c11-d91a027d8
0.03,0.02,8,0.02,4.0,zero,soft,5,0.006576785366338722,0.006576785366338722,0.013113188216483114,58.438952934840394,0.00077848433,5852,2926.0,5ef5c11-d91a027d8
0.003,0.05,8,0.02,4.0,zero,hard,1,0.002744720973239283,0.0037311514677945295,0.002744720973239283,1063.6172272273168,0.00032680426,2459,1229.5,5ef5c11-d91a027d8
0.003,0.05,2,0.0,1.0,zero,soft,5,0.001365418005908512,0.001365418005908512,0.007766506749212007,4045.4131302181254,0.00077848433,953,476.5,5ef5c11-d91a027d8
0.03,0.05,8,0.0,4.0,zero,soft,7,0.003421314878840211,0.003421314878840211,0.0125932377824782,191.0075625949616,0.000232274,2459,1229.5,5ef5c11-d91a027d8
0.003,0.02,2,0.0,1.0,zero,hard,3,-0.00854083027405358,0.0011185620409804313,-0.00854083027405358,2842.9347206417365,3.956093e-5,2084,1042.0,5ef5c11-d91a027d8
0.3,0.05,2,0.0,4.0,zero,soft,8,0.0006682173331836485,0.0006682173331836485,0.008431761992460284,41.29737287026012,7.821367e-5,953,476.5,5ef5c11-d91a027d8
0.3,0.05,2,0.005,0.0,zero,soft,2,0.3378710873913194,0.3378710873913194,0.4965868919840732,2.048134039401664,8.953138e-5,953,476.5,5ef5c11-d91a027d8
0.003,0.05,2,0.01,0.0,zero,soft,2,0.014652830084086728,0.014652830084086728,0.027893073225693846,30.393862699400263,8.953138e-5,953,476.5,5ef5c11-d91a027d8
0.03,0.05,2,0.0,1.0,zero,soft,5,0.0013657776788783462,0.0013657776788783462,0.007759974830525372,404.54013942556566,0.00077848433,953,476.5,5ef5c11-d91a027d8
0.003,0.05,2,0.005,4.0,zero,soft,8,-0.01501620098181146,-0.009029729853319447,-0.01501620098181146,511.5362138564596,7.821367e-5,953,476.5,5ef5c11-d91a027d8
0.3,0.02,2,0.01,4.0,zero,hard,6,0.14366891312732882,0.14366891312732882,0.17922122854323788,5.540921841435704,0.000112622154,2084,1042.0,5ef5c11-d91a027d8
0.03,0.05,2,0.01,0.0,zero,soft,2,0.14592599881508786,0.14592599881508786,0.29893897709468104,8.675286935905497,8.953138e-5,953,476.5,5ef5c11-d91a027d8
0.03,0.05,8,0.01,0.25,zero,soft,4,0.15930149938893687,0.15930149938893687,0.20782500828739575,5.234852085166277,3.2716056e-5,2459,1229.5,5ef5c11-d91a027d8
0.03,0.05,2,0.005,4.0,zero,soft,8,0.002880544646053922,0.002880544646053922,0.007357794765525992,51.115833204013754,7.821367e-5,953,476.5,5ef5c11-d91a027d8
0.3,0.05,2,0.0,1.0,zero,soft,5,0.0013692693228714303,0.0013692693228714303,0.007693855810216348,40.46497581127444,0.00077848433,953,476.5,5ef5c11-d91a027d8
0.3,0.05,2,0.01,0.0,zero,soft,2,0.23371881441966275,0.23371881441966275,0.4024568357773917,3.150591904895705,8.953138e-5,953,476.5,5ef5c11-d91a027d8
0.03,0.02,2,0.0,1.0,zero,hard,3,-0.008553331821008293,0.001118435065377158,-0.008553331821008293,284.29373786861584,3.956093e-5,2084,1042.0,5ef5c11-d91a027d8
0.3,0.05,2,0.005,4.0,zero,soft,8,0.12187546228022526,0.12187546228022526,0.23154993061250811,5.136445822279621,7.821367e-5,953,476.5,5ef5c11-d91a027d8
0.003,0.05,2,0.005,1.0,zero,soft,5,-0.002959711133782693,-0.002959711133782693,0.05331111511043289,131.97645224538667,0.00077848433,953,476.5,5ef5c11-d91a027d8
0.03,0.05,8,0.02,4.0,zero,hard,1,0.009483401694758179,0.009483401694758179,0.017270613985170703,106.41660162976095,0.00032680426,2459,1229.5,5ef5c11-d91a027d8
0.003,0.05,2,0.02,0.0,zero,soft,2,-0.015385138881357766,-0.015385138881357766,-0.002846277877842598,48.02013249275805,8.953138e-5,953,476.5,5ef5c11-d91a027d8
0.003,0.05,2,0.01,4.0,zero,soft,8,-0.029188932548461367,-0.013151616023451081,-0.029188932548461367,1009.3750863549808,7.821367e-5,953,476.5,5ef5c11-d91a027d8
0.03,0.05,2,0.005,1.0,zero,soft,5,0.04805427705333634,0.04805427705333634,0.19356038073715073,13.229437504000042,0.00077848433,953,476.5,5ef5c11-d91a027d8
0.3,0.05,8,0.0,4.0,zero,soft,7,0.0034302927092615433,0.0034302927092615433,0.012505048707677855,19.123570710133492,0.000232274,2459,1229.5,5ef5c11-d91a027d8
0.003,0.02,2,0.02,4.0,zero,hard,6,-0.035744111864134134,0.011436931711061788,-0.035744111864134134,1056.831219430895,0.000112622154,2084,1042.0,5ef5c11-d91a027d8
0.03,0.05,2,0.02,0.0,zero,soft,2,0.07679375818894528,0.07679375818894528,0.19479356955432073,15.328899698638898,8.953138e-5,953,476.5,5ef5c11-d91a027d8
0.03,0.05,2,0.01,4.0,zero,soft,8,-0.018233787683607477,-0.007169345534688929,-0.018233787683607477,100.94941114545402,7.821367e-5,953,476.5,5ef5c11-d91a027d8
0.3,0.05,2,0.005,1.0,zero,soft,5,0.4547533790901636,0.4547533790901636,0.8046426230494003,1.415103953610924,0.00077848433,953,476.5,5ef5c11-d91a027d8
0.3,0.05,8,0.01,0.25,zero,soft,4,0.6986672632491788,0.735596859024801,0.6986672632491788,0.7342535478128263,3.2716056e-5,2459,1229.5,5ef5c11-d91a027d8
0.3,0.05,2,0.02,0.0,zero,soft,2,0.20484127410547773,0.20484127410547773,0.2852201025654335,4.651107169349172,8.953138e-5,953,476.5,5ef5c11-d91a027d8
0.3,0.02,2,0.0,1.0,zero,hard,3,-0.008676774996368642,0.0011168909205909363,-0.008676774996368642,28.445660442895498,3.956093e-5,2084,1042.0,5ef5c11-d91a027d8
0.003,0.05,2,0.01,1.0,zero,soft,5,-0.012066518324710394,-0.012066518324710394,0.07363158970861454,271.39592200899455,0.00077848433,953,476.5,5ef5c11-d91a027d8
0.3,0.05,2,0.01,4.0,zero,soft,8,0.05199508422499957,0.05199508422499957,0.09975233065824353,10.125975994264346,7.821367e-5,953,476.5,5ef5c11-d91a027d8
0.03,0.02,8,0.005,1.0,zero,soft,2,0.1951620593647701,0.1951620593647701,0.3015685115289569,4.805476820022195,8.953138e-5,5852,2926.0,5ef5c11-d91a027d8
0.003,0.05,2,0.0,0.25,zero,soft,2,-0.0044520532521718365,-0.0044520532521718365,0.02056531547836622,4264.4447923334155,8.953138e-5,953,476.5,5ef5c11-d91a027d8
0.03,0.02,2,0.02,4.0,zero,hard,6,-0.026292806809577768,0.01665799129106625,-0.026292806809577768,105.66198155720186,0.000112622154,2084,1042.0,5ef5c11-d91a027d8
0.3,0.05,8,0.02,4.0,zero,hard,1,0.06407359179332978,0.06407359179332978,0.14348620752190852,10.65845253687177,0.00032680426,2459,1229.5,5ef5c11-d91a027d8
0.03,0.05,2,0.01,1.0,zero,soft,5,0.009281666406845114,0.009281666406845114,0.13907434187132758,27.162266966122125,0.00077848433,953,476.5,5ef5c11-d91a027d8
0.003,0.05,2,0.02,4.0,zero,soft,8,-0.029912172810213498,-0.009796700934719132,-0.029912172810213498,1917.7749511889785,7.821367e-5,953,476.5,5ef5c11-d91a027d8
0.003,0.05,8,0.005,4.0,zero,soft,7,0.002977857765445329,0.002977857765445329,0.11609117999496552,241.29804057909598,0.000232274,2459,1229.5,5ef5c11-d91a027d8
0.03,0.05,2,0.0,0.25,zero,soft,2,-0.004313257080606379,-0.004313257080606379,0.020911532107024285,426.45212653534463,8.953138e-5,953,476.5,5ef5c11-d91a027d8
0.3,0.05,2,0.01,1.0,zero,soft,5,0.23209766137507357,0.23209766137507357,0.6054333989236151,2.7953621554499075,0.00077848433,953,476.5,5ef5c11-d91a027d8
0.3,0.02,8,0.02,4.0,zero,soft,5,0.11170112618268835,0.11170112618268835,0.2546295218461391,5.859571383918438,0.00077848433,5852,2926.0,5ef5c11-d91a027d8
0.03,0.05,2,0.02,4.0,zero,soft,8,-0.0250060168345276,-0.007208685296606918,-0.0250060168345276,191.78740752308923,7.821367e-5,953,476.5,5ef5c11-d91a027d8
0.003,0.02,2,0.005,1.0,zero,hard,3,-0.004302439200046303,0.020849104014757626,-0.004302439200046303,87.82499780536048,3.956093e-5,2084,1042.0,5ef5c11-d91a027d8
0.003,0.05,8,0.02,0.25,zero,soft,4,0.029208380804873223,0.029208380804873223,0.051035632036337784,103.20874693635895,3.2716056e-5,2459,1229.5,5ef5c11-d91a027d8
0.003,0.05,8,0.0,0.0,zero,soft,1,0.08956572581721337,0.08956572581721337,0.4453678825382908,7.627885717539491,0.00011610375,2459,1229.5,5ef5c11-d91a027d8
0.3,0.05,2,0.0,0.25,zero,soft,2,-0.0029252516049638293,-0.0029252516049638293,0.024375295863182305,42.661872478504186,8.953138e-5,953,476.5,5ef5c11-d91a027d8
0.003,0.05,2,0.02,1.0,zero,soft,5,-0.013239244317918036,-0.013239244317918036,0.07360976432881304,542.5024307548442,0.00077848433,953,476.5,5ef5c11-d91a027d8
0.3,0.02,2,0.02,4.0,zero,hard,6,0.06329765981999502,0.06329765981999502,0.066917334421478,10.584925263038805,0.000112622154,2084,1042.0,5ef5c11-d91a027d8
0.3,0.05,2,0.02,4.0,zero,soft,8,0.018005362643863213,0.018005362643863213,0.025304312715357827,19.19837422269728,7.821367e-5,953,476.5,5ef5c11-d91a027d8
0.003,0.05,2,0.005,0.25,zero,soft,2,0.014693092827525976,0.014693092827525976,0.06122472356490841,54.063359220877715,8.953138e-5,953,476.5,5ef5c11-d91a027d8
0.03,0.05,2,0.02,1.0,zero,soft,5,-0.0005594268836242573,-0.0005594268836242573,0.10064925550440017,54.24102130308857,0.00077848433,953,476.5,5ef5c11-d91a027d8
0.03,0.05,8,0.0,0.0,zero,soft,1,0.6729459093243526,0.6729459093243526,0.9020618626649329,0.8699855327821694,0.00011610375,2459,1229.5,5ef5c11-d91a027d8
0.03,0.02,2,0.005,1.0,zero,hard,3,0.11571278322214457,0.11571278322214457,0.16867374825353829,8.791067245545163,3.956093e-5,2084,1042.0,5ef5c11-d91a027d8
0.03,0.05,8,0.005,4.0,zero,soft,7,0.030635277077869588,0.030635277077869588,0.1851227913484162,24.126587414010906,0.000232274,2459,1229.5,5ef5c11-d91a027d8
0.003,0.02,2,0.0,0.0,zero,soft,6,0.9338087001951257,0.9338087001951257,0.9672316970101168,0.3579683600612846,5.3822696e-5,2084,1042.0,5ef5c11-d91a027d8
0.03,0.05,2,0.005,0.25,zero,soft,2,0.141479114050005,0.141479114050005,0.2542328634939006,5.394505469498666,8.953138e-5,953,476.5,5ef5c11-d91a027d8
0.3,0.05,2,0.02,1.0,zero,soft,5,0.11666712497427245,0.11666712497427245,0.4023789642505501,5.470927767118562,0.00077848433,953,476.5,5ef5c11-d91a027d8
0.003,0.02,2,0.0,0.0,zero,hard,1,0.9613351203986712,0.9613351203986712,0.99572959131503,0.27790485185782565,0.00032680426,2084,1042.0,5ef5c11-d91a027d8
0.03,0.05,8,0.02,0.25,zero,soft,4,0.09221737398314889,0.09221737398314889,0.14917457074725876,10.333650520051904,3.2716056e-5,2459,1229.5,5ef5c11-d91a027d8
0.3,0.05,2,0.005,0.25,zero,soft,2,0.7626471922368612,0.7626471922368612,0.8443665444961184,0.7027042633618681,8.953138e-5,953,476.5,5ef5c11-d91a027d8
0.3,0.05,8,0.0,0.0,zero,soft,1,0.9142319518067099,0.9142319518067099,0.9227153534435485,0.4117824830077691,0.00011610375,2459,1229.5,5ef5c11-d91a027d8
0.03,0.02,2,0.0,0.0,zero,soft,6,0.9697557223774567,0.9697557223774567,0.9712173794509588,0.2580481186482239,5.3822696e-5,2084,1042.0,5ef5c11-d91a027d8
0.003,0.05,2,0.0,4.0,zero,soft,5,-0.012901146223104667,0.001717304354967254,-0.012901146223104667,3991.1531256266885,0.00077848433,953,476.5,5ef5c11-d91a027d8
