path,depth,use_bias,use_residual,seed,layer_index,grad_norm
static,40,false,false,1,18,1.696541e6
static,40,false,false,1,19,764554.8
static,40,false,false,1,20,575533.1
static,40,false,false,1,21,267026.75
static,40,false,false,1,22,117327.73
static,40,false,false,1,23,67742.85
static,40,false,false,1,24,56320.9
static,40,false,false,1,25,51837.465
static,40,false,false,1,26,46894.32
static,40,false,false,1,27,31937.156
static,40,false,false,1,28,2103.7097
static,40,false,false,1,29,1934.2585
static,40,false,false,1,30,865.26263
static,40,false,false,1,31,255.54028
static,40,false,false,1,32,106.06589
static,40,false,false,1,33,88.02091
static,40,false,false,1,34,51.258568
static,40,false,false,1,35,14.320533
static,40,false,false,1,36,4.060327
static,40,false,false,1,37,2.6162152
static,40,false,false,1,38,1.5852897
static,40,false,false,1,39,0.7682155
static,40,false,false,1,40,0.47327617
static,40,false,false,1,41,0.20085974
static,40,false,false,2,1,1.2844132e10
static,40,false,false,2,2,3.2172992e9
static,40,false,false,2,3,1.1759818e9
static,40,false,false,2,4,5.7772256e8
static,40,false,false,2,5,3.3805014e8
static,40,false,false,2,6,2.5096674e8
static,40,false,false,2,7,1.1023273e8
static,40,false,false,2,8,5.379878e7
static,40,false,false,2,9,2.654763e7
static,40,false,false,2,10,1.5379271e7
static,40,false,false,2,11,9.608289e6
static,40,false,false,2,12,6.705646e6
static,40,false,false,2,13,3.9393302e6
static,40,false,false,2,14,3.561594e6
static,40,false,false,2,15,2.511942e6
static,40,false,false,2,16,1.6298536e6
static,40,false,false,2,17,825084.2
static,40,false,false,2,18,313491.7
static,40,false,false,2,19,278222.06
static,40,false,false,2,20,134265.9
static,40,false,false,2,21,69384.02
static,40,false,false,2,22,47589.35
static,40,false,false,2,23,26663.375
static,40,false,false,2,24,17190.871
static,40,false,false,2,25,10778.288
static,40,false,false,2,26,4181.9756
static,40,false,false,2,27,2910.645
static,40,false,false,2,28,1934.4545
static,40,false,false,2,29,1514.5646
static,40,false,false,2,30,1299.1094
static,40,false,false,2,31,672.1786
static,40,false,false,2,32,553.1907
static,40,false,false,2,33,123.40987
static,40,false,false,2,34,18.60131
static,40,false,false,2,35,11.632629
static,40,false,false,2,36,5.6484623
static,40,false,false,2,37,3.6382706
static,40,false,false,2,38,2.4059434
static,40,false,false,2,39,0.9746598
static,40,false,false,2,40,0.4466527
static,40,false,false,2,41,0.22525272
static,40,false,false,3,1,2.1023121e10
static,40,false,false,3,2,3.1427535e9
static,40,false,false,3,3,2.8525074e9
static,40,false,false,3,4,2.2150374e9
static,40,false,false,3,5,1.4433404e9
static,40,false,false,3,6,9.1625126e8
static,40,false,false,3,7,7.7564486e8
static,40,false,false,3,8,4.2727066e8
static,40,false,false,3,9,2.7058288e8
static,40,false,false,3,10,1.8724995e8
static,40,false,false,3,11,9.539978e7
static,40,false,false,3,12,6.6153332e7
static,40,false,false,3,13,5.222114e7
static,40,false,false,3,14,3.0452234e7
static,40,false,false,3,15,9.868248e6
static,40,false,false,3,16,4.0575785e6
static,40,false,false,3,17,1.8280102e6
static,40,false,false,3,18,1.3910309e6
static,40,false,false,3,19,300968.4
static,40,false,false,3,20,185736.27
static,40,false,false,3,21,138268.05
static,40,false,false,3,22,95506.336
static,40,false,false,3,23,70526.36
static,40,false,false,3,24,47028.152
static,40,false,false,3,25,26424.97
static,40,false,false,3,26,19883.941
static,40,false,false,3,27,13601.801
static,40,false,false,3,28,2105.088
static,40,false,false,3,29,1671.6167
static,40,false,false,3,30,1297.4236
static,40,false,false,3,31,362.27063
static,40,false,false,3,32,187.97618
static,40,false,false,3,33,85.5161
static,40,false,false,3,34,54.882942
static,40,false,false,3,35,31.327267
static,40,false,false,3,36,21.77954
static,40,false,false,3,37,4.500284
static,40,false,false,3,38,2.3761055
static,40,false,false,3,39,1.5929297
static,40,false,false,3,40,0.43861344
static,40,false,false,3,41,0.25248554
static,40,true,false,1,1,115226.03
static,40,true,false,1,2,23274.623
static,40,true,false,1,3,18413.525
static,40,true,false,1,4,9768.132
static,40,true,false,1,5,7604.2607
static,40,true,false,1,6,5398.4956
static,40,true,false,1,7,3418.552
static,40,true,false,1,8,6765.148
static,40,true,false,1,9,4179.952
static,40,true,false,1,10,2734.747
static,40,true,false,1,11,2409.1921
static,40,true,false,1,12,2029.1111
static,40,true,false,1,13,793.9398
static,40,true,false,1,14,700.6258
static,40,true,false,1,15,614.3992
static,40,true,false,1,16,366.283
static,40,true,false,1,17,402.56775
static,40,true,false,1,18,382.1666
static,40,true,false,1,19,441.29446
static,40,true,false,1,20,253.89294
static,40,true,false,1,21,272.38565
static,40,true,false,1,22,193.25896
static,40,true,false,1,23,69.95859
static,40,true,false,1,24,59.103878
static,40,true,false,1,25,45.072376
static,40,true,false,1,26,30.886992
static,40,true,false,1,27,25.276339
static,40,true,false,1,28,16.364248
static,40,true,false,1,29,10.383861
static,40,true,false,1,30,6.163805
static,40,true,false,1,31,3.4169621
static,40,true,false,1,32,1.6907195
static,40,true,false,1,33,1.5304977
static,40,true,false,1,34,1.6466968
static,40,true,false,1,35,0.9889886
static,40,true,false,1,36,0.73419535
static,40,true,false,1,37,0.3853894
static,40,true,false,1,38,0.33232343
static,40,true,false,1,39,0.14113677
static,40,true,false,1,40,0.15421276
static,40,true,false,1,41,0.16420391
static,40,true,false,2,1,785287.06
static,40,true,false,2,2,259482.03
static,40,true,false,2,3,256577.34
static,40,true,false,2,4,240183.2
static,40,true,false,2,5,92487.12
static,40,true,false,2,6,62688.555
static,40,true,false,2,7,39898.516
static,40,true,false,2,8,28273.365
static,40,true,false,2,9,27341.6
static,40,true,false,2,10,25989.252
static,40,true,false,2,11,22500.637
static,40,true,false,2,12,16085.271
static,40,true,false,2,13,13852.46
static,40,true,false,2,14,11323.103
static,40,true,false,2,15,15691.712
static,40,true,false,2,16,29180.078
static,40,true,false,2,17,2531.4143
static,40,true,false,2,18,2292.9255
static,40,true,false,2,19,1841.9288
static,40,true,false,2,20,1145.9639
static,40,true,false,2,21,785.1159
static,40,true,false,2,22,932.3941
static,40,true,false,2,23,381.56165
static,40,true,false,2,24,169.1903
static,40,true,false,2,25,149.08673
static,40,true,false,2,26,116.929085
static,40,true,false,2,27,59.577724
static,40,true,false,2,28,47.687935
static,40,true,false,2,29,35.26418
static,40,true,false,2,30,47.0282
static,40,true,false,2,31,20.007473
static,40,true,false,2,32,17.763853
static,40,true,false,2,33,9.373457
static,40,true,false,2,34,3.4304655
static,40,true,false,2,35,1.9351485
static,40,true,false,2,36,0.85023534
static,40,true,false,2,37,0.62877136
static,40,true,false,2,38,0.5807931
static,40,true,false,2,39,0.31246224
static,40,true,false,2,40,0.20493029
static,40,true,false,2,41,0.17180032
static,40,true,false,3,1,318830.44
static,40,true,false,3,2,139926.27
static,40,true,false,3,3,118865.42
static,40,true,false,3,4,53216.453
static,40,true,false,3,5,36693.434
static,40,true,false,3,6,29402.23
static,40,true,false,3,7,28692.12
static,40,true,false,3,8,13398.887
static,40,true,false,3,9,8272.043
static,40,true,false,3,10,6086.8457
static,40,true,false,3,11,3540.3298
static,40,true,false,3,12,3533.6536
static,40,true,false,3,13,2475.1914
static,40,true,false,3,14,1902.5791
static,40,true,false,3,15,1158.9171
static,40,true,false,3,16,1204.4669
static,40,true,false,3,17,887.6016
static,40,true,false,3,18,681.4173
static,40,true,false,3,19,563.2956
static,40,true,false,3,20,501.43198
static,40,true,false,3,21,430.00446
static,40,true,false,3,22,393.49066
static,40,true,false,3,23,304.0649
static,40,true,false,3,24,181.84354
static,40,true,false,3,25,110.674545
static,40,true,false,3,26,132.56987
static,40,true,false,3,27,113.495804
static,40,true,false,3,28,97.59327
static,40,true,false,3,29,102.020805
static,40,true,false,3,30,137.58968
static,40,true,false,3,31,27.149464
static,40,true,false,3,32,7.606546
static,40,true,false,3,33,4.8829293
static,40,true,false,3,34,4.466552
static,40,true,false,3,35,2.200266
static,40,true,false,3,36,1.345562
static,40,true,false,3,37,1.1927333
static,40,true,false,3,38,0.8373785
static,40,true,false,3,39,0.40848443
static,40,true,false,3,40,0.29697797
static,40,true,false,3,41,0.3081312
static,40,false,true,1,1,1.823226e13
static,40,false,true,1,2,4.9134447e12
static,40,false,true,1,3,2.847533e12
static,40,false,true,1,4,1.0717257e12
static,40,false,true,1,5,5.1081046e11
static,40,false,true,1,6,2.4089151e11
static,40,false,true,1,7,6.325912e10
static,40,false,true,1,8,3.317966e10
static,40,false,true,1,9,2.1709498e10
static,40,false,true,1,10,1.2614489e10
static,40,false,true,1,11,6.407077e9
static,40,false,true,1,12,6.0216177e9
static,40,false,true,1,13,7.666572e8
static,40,false,true,1,14,5.328115e8
static,40,false,true,1,15,2.1528234e8
static,40,false,true,1,16,1.2257108e8
static,40,false,true,1,17,5.5411736e7
static,40,false,true,1,18,3.440303e7
static,40,false,true,1,19,2.7870474e7
static,40,false,true,1,20,1.0466244e7
static,40,false,true,1,21,2.5481e6
static,40,false,true,1,22,1.252712e6
static,40,false,true,1,23,576748.44
static,40,false,true,1,24,207977.31
static,40,false,true,1,25,135923.14
static,40,false,true,1,26,43402.043
static,40,false,true,1,27,30361.975
static,40,false,true,1,28,7024.39
static,40,false,true,1,29,4154.377
static,40,false,true,1,30,1456.5809
static,40,false,true,1,31,881.78235
static,40,false,true,1,32,459.53235
static,40,false,true,1,33,198.76225
static,40,false,true,1,34,78.10814
static,40,false,true,1,35,37.74776
static,40,false,true,1,36,14.994008
static,40,false,true,1,37,7.516136
static,40,false,true,1,38,3.2464993
static,40,false,true,1,39,1.5211388
static,40,false,true,1,40,0.644946
static,40,false,true,1,41,0.3901247
static,40,false,true,2,1,9.4164046e13
static,40,false,true,2,2,2.1908087e13
static,40,false,true,2,3,1.896855e13
static,40,false,true,2,4,3.887894e12
static,40,false,true,2,5,4.3749396e12
static,40,false,true,2,6,1.8505157e12
static,40,false,true,2,7,1.0989493e12
static,40,false,true,2,8,5.3297018e11
static,40,false,true,2,9,2.1193389e11
static,40,false,true,2,10,1.0588291e11
static,40,false,true,2,11,7.16266e10
static,40,false,true,2,12,1.8305055e10
static,40,false,true,2,13,1.5677433e10
static,40,false,true,2,14,2.6155732e9
static,40,false,true,2,15,1.8059912e9
static,40,false,true,2,16,7.4760115e8
static,40,false,true,2,17,4.3456323e8
static,40,false,true,2,18,3.0692077e8
static,40,false,true,2,19,2.285925e7
static,40,false,true,2,20,2.45368e7
static,40,false,true,2,21,1.2731495e6
static,40,false,true,2,22,681148.25
static,40,false,true,2,23,350520.03
static,40,false,true,2,24,220174.77
static,40,false,true,2,25,81933.234
static,40,false,true,2,26,39868.688
static,40,false,true,2,27,16015.82
static,40,false,true,2,28,6106.3115
static,40,false,true,2,29,2622.5442
static,40,false,true,2,30,997.5086
static,40,false,true,2,31,643.1566
static,40,false,true,2,32,329.2449
static,40,false,true,2,33,92.916626
static,40,false,true,2,34,58.278183
static,40,false,true,2,35,28.679474
static,40,false,true,2,36,14.265718
static,40,false,true,2,37,4.883385
static,40,false,true,2,38,2.2038913
static,40,false,true,2,39,1.469512
static,40,false,true,2,40,0.5568342
static,40,false,true,2,41,0.22610012
static,40,false,true,3,1,2.6027003e13
static,40,false,true,3,2,7.547691e11
static,40,false,true,3,3,4.4079917e11
static,40,false,true,3,4,2.2237867e11
static,40,false,true,3,5,1.1554684e11
static,40,false,true,3,6,4.8176394e10
static,40,false,true,3,7,3.1002397e10
static,40,false,true,3,8,1.4676353e10
static,40,false,true,3,9,7.017822e9
static,40,false,true,3,10,4.56831e9
static,40,false,true,3,11,2.2323118e9
static,40,false,true,3,12,1.897049e9
static,40,false,true,3,13,5.832095e8
static,40,false,true,3,14,4.0542864e8
static,40,false,true,3,15,1.879434e8
static,40,false,true,3,16,1.31847176e8
static,40,false,true,3,17,4.492309e7
static,40,false,true,3,18,3.3240482e7
static,40,false,true,3,19,1.1402813e7
static,40,false,true,3,20,6.34165e6
static,40,false,true,3,21,4.4633095e6
static,40,false,true,3,22,2.8970218e6
static,40,false,true,3,23,1.1753041e6
static,40,false,true,3,24,853494.56
static,40,false,true,3,25,128952.45
static,40,false,true,3,26,30501.75
static,40,false,true,3,27,22464.904
static,40,false,true,3,28,7111.76
static,40,false,true,3,29,3568.7444
static,40,false,true,3,30,2109.2861
static,40,false,true,3,31,521.71344
static,40,false,true,3,32,204.75714
static,40,false,true,3,33,102.80922
static,40,false,true,3,34,62.608902
static,40,false,true,3,35,28.917349
static,40,false,true,3,36,10.718011
static,40,false,true,3,37,4.7928977
static,40,false,true,3,38,2.1741269
static,40,false,true,3,39,0.9359149
static,40,false,true,3,40,0.4429468
static,40,false,true,3,41,0.19074006
static,40,true,true,1,1,6.5947324e7
static,40,true,true,1,2,1.0950923e7
static,40,true,true,1,3,5.5425205e6
static,40,true,true,1,4,3.654778e6
static,40,true,true,1,5,2.938998e6
static,40,true,true,1,6,1.5124082e6
static,40,true,true,1,7,1.187476e6
static,40,true,true,1,8,833284.7
static,40,true,true,1,9,514826.7
static,40,true,true,1,10,441732.0
static,40,true,true,1,11,316648.97
static,40,true,true,1,12,259942.67
static,40,true,true,1,13,119952.16
static,40,true,true,1,14,75302.91
static,40,true,true,1,15,39401.12
static,40,true,true,1,16,28751.963
static,40,true,true,1,17,22459.484
static,40,true,true,1,18,12305.15
static,40,true,true,1,19,10097.676
static,40,true,true,1,20,3423.225
static,40,true,true,1,21,2896.9385
static,40,true,true,1,22,1672.1216
static,40,true,true,1,23,999.8556
static,40,true,true,1,24,690.78424
static,40,true,true,1,25,497.11475
static,40,true,true,1,26,239.89995
static,40,true,true,1,27,212.59921
static,40,true,true,1,28,88.53356
static,40,true,true,1,29,33.257805
static,40,true,true,1,30,23.70445
static,40,true,true,1,31,15.061462
static,40,true,true,1,32,10.792687
static,40,true,true,1,33,7.6878085
static,40,true,true,1,34,3.6089368
static,40,true,true,1,35,2.3915548
static,40,true,true,1,36,1.3717614
static,40,true,true,1,37,0.9052047
static,40,true,true,1,38,0.6113676
static,40,true,true,1,39,0.32619828
static,40,true,true,1,40,0.23971912
static,40,true,true,1,41,0.14195022
static,40,true,true,2,1,5.9538504e7
static,40,true,true,2,2,1.1186255e7
static,40,true,true,2,3,9.928147e6
static,40,true,true,2,4,5.133308e6
static,40,true,true,2,5,2.8786808e6
static,40,true,true,2,6,2.3275208e6
static,40,true,true,2,7,1.2936715e6
static,40,true,true,2,8,1.0708485e6
static,40,true,true,2,9,782315.25
static,40,true,true,2,10,615557.8
static,40,true,true,2,11,229206.3
static,40,true,true,2,12,201304.75
static,40,true,true,2,13,106411.66
static,40,true,true,2,14,62875.438
static,40,true,true,2,15,34931.957
static,40,true,true,2,16,29106.453
static,40,true,true,2,17,18074.041
static,40,true,true,2,18,13939.667
static,40,true,true,2,19,11447.794
static,40,true,true,2,20,6711.7437
static,40,true,true,2,21,6338.2163
static,40,true,true,2,22,2799.4312
static,40,true,true,2,23,1819.1757
static,40,true,true,2,24,1338.1058
static,40,true,true,2,25,1037.7589
static,40,true,true,2,26,360.319
static,40,true,true,2,27,212.31064
static,40,true,true,2,28,189.21753
static,40,true,true,2,29,166.71835
static,40,true,true,2,30,28.773071
static,40,true,true,2,31,26.217743
static,40,true,true,2,32,15.767408
static,40,true,true,2,33,6.3678775
static,40,true,true,2,34,4.240012
static,40,true,true,2,35,2.4911969
static,40,true,true,2,36,1.754229
static,40,true,true,2,37,0.9232593
static,40,true,true,2,38,0.616982
static,40,true,true,2,39,0.32913783
static,40,true,true,2,40,0.24184951
static,40,true,true,2,41,0.15625742
static,40,true,true,3,1,6.784386e7
static,40,true,true,3,2,1.3289015e7
static,40,true,true,3,3,8.936051e6
static,40,true,true,3,4,3.220066e6
static,40,true,true,3,5,2.1213222e6
static,40,true,true,3,6,1.3266039e6
static,40,true,true,3,7,1.310825e6
static,40,true,true,3,8,684118.0
static,40,true,true,3,9,475141.56
static,40,true,true,3,10,362786.38
static,40,true,true,3,11,211838.14
static,40,true,true,3,12,174497.6
static,40,true,true,3,13,69767.53
static,40,true,true,3,14,48223.543
static,40,true,true,3,15,37380.797
static,40,true,true,3,16,20969.664
static,40,true,true,3,17,16239.154
static,40,true,true,3,18,7954.4434
static,40,true,true,3,19,5813.304
static,40,true,true,3,20,5117.5034
static,40,true,true,3,21,3289.0955
static,40,true,true,3,22,1411.0911
static,40,true,true,3,23,1117.6997
static,40,true,true,3,24,887.393
static,40,true,true,3,25,327.22653
static,40,true,true,3,26,227.80011
static,40,true,true,3,27,212.07144
static,40,true,true,3,28,88.398026
static,40,true,true,3,29,66.29645
static,40,true,true,3,30,32.04945
static,40,true,true,3,31,16.418507
static,40,true,true,3,32,8.179624
static,40,true,true,3,33,3.9831045
static,40,true,true,3,34,2.6908991
static,40,true,true,3,35,1.8661337
static,40,true,true,3,36,1.0580126
static,40,true,true,3,37,0.7480854
static,40,true,true,3,38,0.42441124
static,40,true,true,3,39,0.3223721
static,40,true,true,3,40,0.18636397
static,40,true,true,3,41,0.114195086
static,45,false,false,1,1,2.1675853e13
static,45,false,false,1,2,8.952596e11
static,45,false,false,1,3,7.122853e11
static,45,false,false,1,4,2.5740005e11
static,45,false,false,1,5,1.7775505e11
static,45,false,false,1,6,5.683917e10
static,45,false,false,1,7,2.0471208e10
static,45,false,false,1,8,1.0796896e10
static,45,false,false,1,9,5.03889e9
static,45,false,false,1,10,3.7455217e9
static,45,false,false,1,11,2.1842875e9
static,45,false,false,1,12,9.2390106e8
static,45,false,false,1,13,4.7056426e8
static,45,false,false,1,14,2.8553693e8
static,45,false,false,1,15,9.379454e7
static,45,false,false,1,16,4.2893212e7
static,45,false,false,1,17,3.0620754e7
static,45,false,false,1,18,1.8590426e7
static,45,false,false,1,19,8.0428365e6
static,45,false,false,1,20,5.637551e6
static,45,false,false,1,21,2.7347665e6
static,45,false,false,1,22,1.1844038e6
static,45,false,false,1,23,676396.6
static,45,false,false,1,24,560093.8
static,45,false,false,1,25,503388.16
static,45,false,false,1,26,453691.9
static,45,false,false,1,27,309992.72
static,45,false,false,1,28,36241.32
static,45,false,false,1,29,29580.867
static,45,false,false,1,30,12227.705
static,45,false,false,1,31,3929.241
static,45,false,false,1,32,1884.0197
static,45,false,false,1,33,1125.4294
static,45,false,false,1,34,786.4572
static,45,false,false,1,35,327.02454
static,45,false,false,1,36,155.25636
static,45,false,false,1,37,117.34787
static,45,false,false,1,38,66.39456
static,45,false,false,1,39,25.126305
static,45,false,false,1,40,14.006167
static,45,false,false,1,41,6.9209695
static,45,false,false,1,42,4.939595
static,45,false,false,1,43,3.0733516
static,45,false,false,1,44,1.4608756
static,45,false,false,1,45,0.56978536
static,45,false,false,1,46,0.19597553
static,45,false,false,2,1,2.5278089e11
static,45,false,false,2,2,5.8474238e10
static,45,false,false,2,3,2.2057425e10
static,45,false,false,2,4,1.124015e10
static,45,false,false,2,5,6.2889636e9
static,45,false,false,2,6,4.803792e9
static,45,false,false,2,7,1.9851439e9
static,45,false,false,2,8,7.8720634e8
static,45,false,false,2,9,4.3424182e8
static,45,false,false,2,10,2.358649e8
static,45,false,false,2,11,1.2982253e8
static,45,false,false,2,12,9.850842e7
static,45,false,false,2,13,6.021114e7
static,45,false,false,2,14,5.4726492e7
static,45,false,false,2,15,2.9507622e7
static,45,false,false,2,16,2.0620244e7
static,45,false,false,2,17,1.2072936e7
static,45,false,false,2,18,8.1653915e6
static,45,false,false,2,19,9.079412e6
static,45,false,false,2,20,3.6074512e6
static,45,false,false,2,21,2.0776074e6
static,45,false,false,2,22,1.3413508e6
static,45,false,false,2,23,690202.0
static,45,false,false,2,24,299265.78
static,45,false,false,2,25,109563.36
static,45,false,false,2,26,48533.21
static,45,false,false,2,27,33342.266
static,45,false,false,2,28,14546.522
static,45,false,false,2,29,3553.054
static,45,false,false,2,30,2340.7927
static,45,false,false,2,31,1281.6312
static,45,false,false,2,32,1113.9244
static,45,false,false,2,33,383.40332
static,45,false,false,2,34,197.39462
static,45,false,false,2,35,127.43234
static,45,false,false,2,36,70.36755
static,45,false,false,2,37,40.43402
static,45,false,false,2,38,24.620182
static,45,false,false,2,39,13.548742
static,45,false,false,2,40,8.098067
static,45,false,false,2,41,6.020153
static,45,false,false,2,42,3.7037861
static,45,false,false,2,43,1.5481833
static,45,false,false,2,44,1.1084262
static,45,false,false,2,45,0.36835718
static,45,false,false,2,46,0.20639847
static,45,false,false,3,1,2.6372781e11
static,45,false,false,3,2,4.5687083e10
static,45,false,false,3,3,3.797395e10
static,45,false,false,3,4,2.20657e10
static,45,false,false,3,5,1.4826015e10
static,45,false,false,3,6,9.613016e9
static,45,false,false,3,7,7.6481603e9
static,45,false,false,3,8,4.104351e9
static,45,false,false,3,9,2.6163453e9
static,45,false,false,3,10,1.7309025e9
static,45,false,false,3,11,9.213091e8
static,45,false,false,3,12,6.260738e8
static,45,false,false,3,13,5.1535856e8
static,45,false,false,3,14,2.918607e8
static,45,false,false,3,15,9.101891e7
static,45,false,false,3,16,4.904151e7
static,45,false,false,3,17,2.4265598e7
static,45,false,false,3,18,1.3737187e7
static,45,false,false,3,19,6.694089e6
static,45,false,false,3,20,3.365889e6
static,45,false,false,3,21,2.5321845e6
static,45,false,false,3,22,1.5794105e6
static,45,false,false,3,23,1.3194976e6
static,45,false,false,3,24,759928.56
static,45,false,false,3,25,534983.0
static,45,false,false,3,26,433310.66
static,45,false,false,3,27,197864.94
static,45,false,false,3,28,20226.51
static,45,false,false,3,29,16325.192
static,45,false,false,3,30,12650.1
static,45,false,false,3,31,4380.0386
static,45,false,false,3,32,2397.5469
static,45,false,false,3,33,1661.386
static,45,false,false,3,34,1438.8367
static,45,false,false,3,35,690.29175
static,45,false,false,3,36,256.99908
static,45,false,false,3,37,139.70573
static,45,false,false,3,38,62.70357
static,45,false,false,3,39,36.38291
static,45,false,false,3,40,18.977764
static,45,false,false,3,41,12.198755
static,45,false,false,3,42,7.354814
static,45,false,false,3,43,2.5271826
static,45,false,false,3,44,0.8863006
static,45,false,false,3,45,0.50693375
static,45,false,false,3,46,0.22398429
static,45,true,false,1,1,407544.88
static,45,true,false,1,2,118874.77
static,45,true,false,1,3,93913.6
static,45,true,false,1,4,47847.715
static,45,true,false,1,5,35922.184
static,45,true,false,1,6,42575.39
static,45,true,false,1,7,27486.959
static,45,true,false,1,8,28091.84
static,45,true,false,1,9,17104.977
static,45,true,false,1,10,18962.936
static,45,true,false,1,11,8422.27
static,45,true,false,1,12,7455.792
static,45,true,false,1,13,4244.012
static,45,true,false,1,14,4021.4648
static,45,true,false,1,15,2510.2988
static,45,true,false,1,16,1901.796
static,45,true,false,1,17,1744.6196
static,45,true,false,1,18,1499.7711
static,45,true,false,1,19,1230.625
static,45,true,false,1,20,631.1622
static,45,true,false,1,21,748.40265
static,45,true,false,1,22,621.83026
static,45,true,false,1,23,303.5038
static,45,true,false,1,24,190.4149
static,45,true,false,1,25,249.3375
static,45,true,false,1,26,229.37973
static,45,true,false,1,27,263.21866
static,45,true,false,1,28,144.82237
static,45,true,false,1,29,114.74209
static,45,true,false,1,30,109.12609
static,45,true,false,1,31,104.84516
static,45,true,false,1,32,40.833935
static,45,true,false,1,33,29.940372
static,45,true,false,1,34,29.151932
static,45,true,false,1,35,23.73517
static,45,true,false,1,36,24.207916
static,45,true,false,1,37,8.017667
static,45,true,false,1,38,8.122239
static,45,true,false,1,39,8.156433
static,45,true,false,1,40,8.39971
static,45,true,false,1,41,5.6013184
static,45,true,false,1,42,3.9896104
static,45,true,false,1,43,0.53194344
static,45,true,false,1,44,0.49365416
static,45,true,false,1,45,0.2477041
static,45,true,false,1,46,0.28635612
static,45,true,false,2,1,2.1062738e6
static,45,true,false,2,2,627654.8
static,45,true,false,2,3,718036.4
static,45,true,false,2,4,801269.44
static,45,true,false,2,5,659663.8
static,45,true,false,2,6,501338.72
static,45,true,false,2,7,311298.12
static,45,true,false,2,8,304283.84
static,45,true,false,2,9,114125.52
static,45,true,false,2,10,143419.03
static,45,true,false,2,11,114454.29
static,45,true,false,2,12,103527.53
static,45,true,false,2,13,75919.57
static,45,true,false,2,14,66233.82
static,45,true,false,2,15,83088.875
static,45,true,false,2,16,96795.09
static,45,true,false,2,17,12436.469
static,45,true,false,2,18,6041.681
static,45,true,false,2,19,6840.444
static,45,true,false,2,20,4748.083
static,45,true,false,2,21,2519.1133
static,45,true,false,2,22,2877.6936
static,45,true,false,2,23,964.6967
static,45,true,false,2,24,324.5819
static,45,true,false,2,25,225.81761
static,45,true,false,2,26,210.57822
static,45,true,false,2,27,113.68196
static,45,true,false,2,28,99.6049
static,45,true,false,2,29,73.20594
static,45,true,false,2,30,95.94978
static,45,true,false,2,31,78.895615
static,45,true,false,2,32,85.241455
static,45,true,false,2,33,27.93609
static,45,true,false,2,34,14.656701
static,45,true,false,2,35,7.219626
static,45,true,false,2,36,6.138782
static,45,true,false,2,37,6.0126586
static,45,true,false,2,38,5.283908
static,45,true,false,2,39,4.1564317
static,45,true,false,2,40,2.1598728
static,45,true,false,2,41,2.3166103
static,45,true,false,2,42,1.3895522
static,45,true,false,2,43,0.89812756
static,45,true,false,2,44,0.80811375
static,45,true,false,2,45,0.44000873
static,45,true,false,2,46,0.44157618
static,45,true,false,3,1,765235.25
static,45,true,false,3,2,294046.72
static,45,true,false,3,3,229310.42
static,45,true,false,3,4,154951.86
static,45,true,false,3,5,168375.42
static,45,true,false,3,6,144429.98
static,45,true,false,3,7,127443.58
static,45,true,false,3,8,50917.043
static,45,true,false,3,9,35151.445
static,45,true,false,3,10,24666.518
static,45,true,false,3,11,10319.592
static,45,true,false,3,12,10182.866
static,45,true,false,3,13,3679.0356
static,45,true,false,3,14,2334.774
static,45,true,false,3,15,2096.8464
static,45,true,false,3,16,2634.1555
static,45,true,false,3,17,1921.5941
static,45,true,false,3,18,1629.6729
static,45,true,false,3,19,1846.5452
static,45,true,false,3,20,1273.6399
static,45,true,false,3,21,1407.0605
static,45,true,false,3,22,1076.029
static,45,true,false,3,23,768.8974
static,45,true,false,3,24,478.79358
static,45,true,false,3,25,496.4085
static,45,true,false,3,26,412.9359
static,45,true,false,3,27,336.56427
static,45,true,false,3,28,273.3625
static,45,true,false,3,29,262.78326
static,45,true,false,3,30,380.7605
static,45,true,false,3,31,317.75934
static,45,true,false,3,32,30.651775
static,45,true,false,3,33,22.230635
static,45,true,false,3,34,27.404173
static,45,true,false,3,35,6.954048
static,45,true,false,3,36,4.4980173
static,45,true,false,3,37,4.6419578
static,45,true,false,3,38,2.872886
static,45,true,false,3,39,2.463072
static,45,true,false,3,40,1.1308275
static,45,true,false,3,41,0.8793795
static,45,true,false,3,42,0.75025207
static,45,true,false,3,43,0.36776975
static,45,true,false,3,44,0.27402344
static,45,true,false,3,45,0.19135821
static,45,true,false,3,46,0.19552286
static,45,false,true,1,1,1.2004977e15
static,45,false,true,1,2,2.3043894e14
static,45,false,true,1,3,1.3166162e14
static,45,false,true,1,4,4.996226e13
static,45,false,true,1,5,2.3907105e13
static,45,false,true,1,6,1.0557033e13
static,45,false,true,1,7,2.664472e12
static,45,false,true,1,8,1.4875305e12
static,45,false,true,1,9,9.8832666e11
static,45,false,true,1,10,5.6656016e11
static,45,false,true,1,11,2.9764888e11
static,45,false,true,1,12,2.8290757e11
static,45,false,true,1,13,3.3572018e10
static,45,false,true,1,14,2.157396e10
static,45,false,true,1,15,8.0594545e9
static,45,false,true,1,16,4.555981e9
static,45,false,true,1,17,2.1893484e9
static,45,false,true,1,18,1.2648138e9
static,45,false,true,1,19,1.01326534e9
static,45,false,true,1,20,3.6905053e8
static,45,false,true,1,21,9.954911e7
static,45,false,true,1,22,4.824324e7
static,45,false,true,1,23,1.3759933e7
static,45,false,true,1,24,8.042309e6
static,45,false,true,1,25,4.903429e6
static,45,false,true,1,26,1.354498e6
