eps,omega_p,n_cycles,readout,rep,cos,cos_l1,cos_l2,relerr_l1,resid,steps,cycles,gitrev
0.03,0.2,2,0.02,8,0.05666715636392712,0.05666715636392712,0.09953624363109291,7.132501505698138,0.00089239184,389,194.5,5ef5c11-dirty
0.01,0.02,2,0.0,1,0.9936793658927625,0.9936793658927625,0.9972696976138663,0.11676899912992583,0.00032680426,2084,1042.0,5ef5c11-dirty
0.1,0.2,2,0.02,8,0.05862777171667445,0.05862777171667445,0.12007690668601563,4.817353696434861,0.00089239184,389,194.5,5ef5c11-dirty
0.001,0.05,2,0.02,8,-0.07945211881445063,-0.07945211881445063,0.020215741505123473,4.398541917882659,0.00089239184,953,476.5,5ef5c11-dirty
0.0003,0.1,2,0.02,7,-0.04772231556826172,-0.04443388767714471,-0.04772231556826172,304.1512538301054,5.042856e-5,578,289.0,5ef5c11-dirty
0.0003,0.2,8,0.0,7,-0.04302961835958298,-0.04295382570414956,-0.04302961835958298,848.1175203325158,5.042856e-5,767,383.5,5ef5c11-dirty
0.3,0.2,2,0.02,8,0.05701251209325911,0.05701251209325911,0.09317270684403639,2.927200605690731,0.00089239184,389,194.5,5ef5c11-dirty
0.001,0.1,2,0.02,7,-0.047716151901125776,-0.044435615773750506,-0.047716151901125776,91.28112469716962,5.042856e-5,578,289.0,5ef5c11-dirty
0.0003,0.1,2,0.0,1,0.008933278212097311,0.008933278212097311,0.02969949505752938,334.00185093156847,0.00032680426,578,289.0,5ef5c11-dirty
0.001,0.2,8,0.0,7,-0.04203958269579887,-0.04203958269579887,-0.03231079337807633,254.4373305565469,5.042856e-5,767,383.5,5ef5c11-dirty
0.001,0.1,2,0.0,1,0.013808150157384385,0.013808150157384385,0.05552133733698317,100.2246529058733,0.00032680426,578,289.0,5ef5c11-dirty
0.03,0.02,2,0.0,1,0.9965114105986415,0.9965114105986415,0.9972969445294463,0.09130831295637008,0.00032680426,2084,1042.0,5ef5c11-dirty
0.003,0.1,2,0.02,7,-0.008499506902538026,-0.008499506902538026,0.08141201170500255,63.5367172220628,5.042856e-5,578,289.0,5ef5c11-dirty
0.003,0.2,8,0.0,7,-0.039422481815331374,-0.039422481815331374,-0.0016794400268091345,84.81668358280744,5.042856e-5,767,383.5,5ef5c11-dirty
0.003,0.05,2,0.02,8,-0.0794576739966308,-0.0794576739966308,0.0424505573377162,1.7852291768593826,0.00089239184,953,476.5,5ef5c11-dirty
0.003,0.1,2,0.0,1,0.02769993754413526,0.02769993754413526,0.12794173390954072,33.43079016462848,0.00032680426,578,289.0,5ef5c11-dirty
0.01,0.1,2,0.02,7,0.012744316089928515,0.012744316089928515,0.33621366971113587,27.290884073599923,5.042856e-5,578,289.0,5ef5c11-dirty
0.01,0.2,8,0.0,7,-0.030249726359865184,-0.030249726359865184,0.10512030313614776,25.45678374621451,5.042856e-5,767,383.5,5ef5c11-dirty
0.01,0.1,2,0.0,1,0.07598086154478115,0.07598086154478115,0.3541790627550818,10.059203746850647,0.00032680426,578,289.0,5ef5c11-dirty
0.01,0.05,2,0.02,8,0.009375868939379948,0.009375868939379948,0.09856436831631646,7.716627673363173,0.00089239184,953,476.5,5ef5c11-dirty
0.1,0.05,8,0.02,1,0.12070151242763967,0.12070151242763967,0.4360590661639758,7.0004766194930825,0.00032680426,2459,1229.5,5ef5c11-dirty
0.03,0.1,2,0.0,1,0.20810468949079478,0.20810468949079478,0.7047565398927486,3.3982819127085953,0.00032680426,578,289.0,5ef5c11-dirty
0.03,0.1,2,0.02,7,0.02270191503508636,0.02270191503508636,0.24721608575697357,12.702152352023958,5.042856e-5,578,289.0,5ef5c11-dirty
0.03,0.2,8,0.0,7,-0.003946258815980985,-0.003946258815980985,0.37150261035878324,8.518871737111086,5.042856e-5,767,383.5,5ef5c11-dirty
0.01,0.01,2,0.005,3,0.07887557480042653,0.12193971962757,0.07887557480042653,15.26564622143473,3.956093e-5,3971,1985.5,5ef5c11-dirty
0.1,0.02,2,0.0,1,0.9967807621785532,0.9967807621785532,0.9972616920887066,0.08843627020836978,0.00032680426,2084,1042.0,5ef5c11-dirty
0.1,0.1,2,0.0,1,0.5461775443536249,0.5461775443536249,0.8955565072530499,1.120282757423752,0.00032680426,578,289.0,5ef5c11-dirty
0.1,0.1,2,0.02,7,0.08379737982057349,0.08379737982057349,0.09523695646816081,6.2119225573301895,5.042856e-5,578,289.0,5ef5c11-dirty
0.1,0.2,8,0.0,7,0.08750523295412715,0.08750523295412715,0.7262529269239595,2.6650496315194983,5.042856e-5,767,383.5,5ef5c11-dirty
0.3,0.1,2,0.0,1,0.8238282608093582,0.8238282608093582,0.925774890126501,0.5675611159460366,0.00032680426,578,289.0,5ef5c11-dirty
0.03,0.05,2,0.02,8,0.04794773491987042,0.04794773491987042,0.19791469494456862,7.45643717267945,0.00089239184,953,476.5,5ef5c11-dirty
0.3,0.1,2,0.02,7,0.1866437183724186,0.1866437183724186,0.28477585127407956,3.6247148542656076,5.042856e-5,578,289.0,5ef5c11-dirty
0.3,0.2,8,0.0,7,0.3068429553469602,0.3068429553469602,0.8137688170917907,1.1596751972289123,5.042856e-5,767,383.5,5ef5c11-dirty
0.0003,0.1,2,0.005,1,0.007040714233093345,0.007040714233093345,0.01941110083923961,333.68944849150154,0.00032680426,578,289.0,5ef5c11-dirty
0.0003,0.1,2,0.0,8,-0.059751801542086244,0.0720329268756326,-0.059751801542086244,267.8612512574523,0.00089239184,578,289.0,5ef5c11-dirty
0.3,0.02,2,0.0,1,0.9967409835961699,0.9967409835961699,0.9972104440506149,0.0884033750581795,0.00032680426,2084,1042.0,5ef5c11-dirty
0.1,0.05,2,0.02,8,0.05321730474036005,0.05321730474036005,0.1949894281136031,6.166021910583108,0.00089239184,953,476.5,5ef5c11-dirty
0.001,0.1,2,0.0,8,-0.0428020504529171,0.07508465137199664,-0.0428020504529171,80.30513281100079,0.00089239184,578,289.0,5ef5c11-dirty
0.001,0.1,2,0.005,1,-0.01792941629532711,0.011708301683978755,-0.01792941629532711,105.3506079557173,0.00032680426,578,289.0,5ef5c11-dirty
0.0003,0.2,8,0.005,7,-0.042966134352356224,-0.042966134352356224,-0.042638406710398626,850.2072903875206,5.042856e-5,767,383.5,5ef5c11-dirty
0.003,0.1,2,0.0,8,0.006165906070734913,0.08378286116582641,0.006165906070734913,26.72466523284459,0.00089239184,578,289.0,5ef5c11-dirty
0.003,0.1,2,0.005,1,0.00862878535919288,0.01508043650238246,0.00862878535919288,37.46559819580449,0.00032680426,578,289.0,5ef5c11-dirty
0.01,0.1,2,0.0,8,0.1140605444060459,0.1140605444060459,0.17474648496404943,7.996924800893566,0.00089239184,578,289.0,5ef5c11-dirty
0.3,0.05,2,0.02,8,0.10556627391101499,0.10556627391101499,0.179017930487588,3.603795842253616,0.00089239184,953,476.5,5ef5c11-dirty
0.001,0.2,8,0.005,7,-0.048942334786525626,-0.048942334786525626,-0.04409802479767966,254.73748559567133,5.042856e-5,767,383.5,5ef5c11-dirty
0.3,0.05,8,0.02,1,0.2426044320280027,0.2426044320280027,0.38548119559893196,4.066778275391598,0.00032680426,2459,1229.5,5ef5c11-dirty
0.01,0.1,2,0.005,1,-0.05715315607882047,0.08145141952805912,-0.05715315607882047,13.401702528080358,0.00032680426,578,289.0,5ef5c11-dirty
0.03,0.1,2,0.0,8,0.19731745008016807,0.19731745008016807,0.4775644312659383,2.717481370475728,0.00089239184,578,289.0,5ef5c11-dirty
0.01,0.02,8,0.01,4,0.05687536270780851,0.05687536270780851,0.27636529906642465,16.22805401768229,1.708457e-5,5852,2926.0,5ef5c11-dirty
0.03,0.1,2,0.005,1,0.11665206690353531,0.11665206690353531,0.32578498869175077,7.191796093589558,0.00032680426,578,289.0,5ef5c11-dirty
0.1,0.1,2,0.0,8,0.4129297743258754,0.4129297743258754,0.626789653612208,1.0750514042152066,0.00089239184,578,289.0,5ef5c11-dirty
0.003,0.2,8,0.005,7,-0.05426870259091594,-0.05197038823815037,-0.05426870259091594,85.14972819143634,5.042856e-5,767,383.5,5ef5c11-dirty
0.0003,0.1,8,0.0,1,0.007813069295541696,0.007813069295541696,0.02364830929962127,735.4829157697127,0.00032680426,1334,667.0,5ef5c11-dirty
0.0003,0.02,2,0.005,1,-0.035419879445789594,-0.009547532601491448,-0.035419879445789594,2.9530867936457543,0.00032680426,2084,1042.0,5ef5c11-dirty
0.3,0.1,2,0.0,8,0.5785960849978455,0.5785960849978455,0.6382968402900239,0.8176824603674181,0.00089239184,578,289.0,5ef5c11-dirty
0.1,0.1,2,0.005,1,0.21104031732479409,0.21104031732479409,0.4535303618248702,3.3886717266413258,0.00032680426,578,289.0,5ef5c11-dirty
0.0003,0.1,2,0.005,8,0.06241469752740709,0.06241469752740709,0.11396249153713202,273.75036616013546,0.00089239184,578,289.0,5ef5c11-dirty
0.01,0.2,8,0.005,7,-0.035109151655419654,-0.035109151655419654,-0.019731621098953076,26.19485425682225,5.042856e-5,767,383.5,5ef5c11-dirty
0.3,0.1,2,0.005,1,0.334122052990726,0.334122052990726,0.6157370865358025,1.8655265469014333,0.00032680426,578,289.0,5ef5c11-dirty
0.0003,0.005,2,0.005,6,0.004800792990057804,0.007204631406690991,0.004800792990057804,44.04808818464783,0.000112622154,7739,3869.5,5ef5c11-dirty
0.001,0.1,8,0.0,1,0.01002893088862217,0.01002893088862217,0.035409519527019706,220.6682408844294,0.00032680426,1334,667.0,5ef5c11-dirty
0.0003,0.05,8,0.0,2,0.009593461595319206,0.009593461595319206,0.025073111420848084,75.40630640561841,9.048635e-6,2459,1229.5,5ef5c11-dirty
0.01,0.01,8,0.01,7,0.005977477952916176,0.005977477952916176,0.3007625453831572,10.762213474837331,5.042856e-5,11513,5756.5,5ef5c11-dirty
0.001,0.1,2,0.005,8,0.0770992508208678,0.0770992508208678,0.127015668438635,87.63685252645395,0.00089239184,578,289.0,5ef5c11-dirty
0.0003,0.1,2,0.01,1,0.007417537176029223,0.007417537176029223,0.019172882403463487,333.44576762184084,0.00032680426,578,289.0,5ef5c11-dirty
0.03,0.2,8,0.005,7,-0.016956121393398728,-0.016956121393398728,0.12689458000424658,9.34159246085874,5.042856e-5,767,383.5,5ef5c11-dirty
0.003,0.1,2,0.005,8,0.07692195672346704,0.07692195672346704,0.12626574357709355,30.546990212464753,0.00089239184,578,289.0,5ef5c11-dirty
0.001,0.1,2,0.01,1,0.009160419993137688,0.009160419993137688,0.012310656072490808,102.78422406195807,0.00032680426,578,289.0,5ef5c11-dirty
0.003,0.1,8,0.0,1,0.016342822643427336,0.016342822643427336,0.06876194169066084,73.57834548259795,0.00032680426,1334,667.0,5ef5c11-dirty
0.001,0.02,2,0.005,1,-0.0941833508482498,0.014746425548343453,-0.0941833508482498,50.867751491490374,0.00032680426,2084,1042.0,5ef5c11-dirty
0.01,0.1,2,0.005,8,0.07379941322503827,0.07379941322503827,0.1267109316783854,11.384916093333132,0.00089239184,578,289.0,5ef5c11-dirty
0.1,0.2,8,0.005,7,0.028083499041546306,0.028083499041546306,0.331874413886136,3.4861841619557756,5.042856e-5,767,383.5,5ef5c11-dirty
0.003,0.1,2,0.01,1,0.014058904641019214,0.014058904641019214,0.027863661870881552,42.07531164541847,0.00032680426,578,289.0,5ef5c11-dirty
0.001,0.05,8,0.0,2,0.03352593023483107,0.03352593023483107,0.11076771628781656,22.620870518652033,9.048635e-6,2459,1229.5,5ef5c11-dirty
0.01,0.1,8,0.0,1,0.0383916071137548,0.0383916071137548,0.18198305501727646,22.098725629016382,0.00032680426,1334,667.0,5ef5c11-dirty
0.01,0.1,2,0.01,1,0.12756138971852718,0.12756138971852718,0.15191378387067225,20.61097226933304,0.00032680426,578,289.0,5ef5c11-dirty
0.3,0.2,8,0.005,7,0.20608248453791728,0.20608248453791728,0.6769084212154841,1.8251831098507938,5.042856e-5,767,383.5,5ef5c11-dirty
0.03,0.1,2,0.005,8,0.06417436907455773,0.06417436907455773,0.15769731638884957,5.452198867061349,0.00089239184,578,289.0,5ef5c11-dirty
0.03,0.1,2,0.01,1,0.10271141290355763,0.10271141290355763,0.23339793804395714,9.93442243757118,0.00032680426,578,289.0,5ef5c11-dirty
0.03,0.01,2,0.005,3,0.16428685282285804,0.16428685282285804,0.16946827649175533,7.500177109760729,3.956093e-5,3971,1985.5,5ef5c11-dirty
0.03,0.1,8,0.0,1,0.10065276751933801,0.10065276751933801,0.44862382900857345,7.398053007273171,0.00032680426,1334,667.0,5ef5c11-dirty
0.0003,0.2,8,0.01,7,-0.04703306343401127,-0.04357237997185738,-0.04703306343401127,845.1590432077556,5.042856e-5,767,383.5,5ef5c11-dirty
0.1,0.1,2,0.01,1,0.09760834869761206,0.09760834869761206,0.37022336118973814,4.660230795882843,0.00032680426,578,289.0,5ef5c11-dirty
0.3,0.1,2,0.01,1,0.15123586632650507,0.15123586632650507,0.5548696049197036,2.674598533093222,0.00032680426,578,289.0,5ef5c11-dirty
0.003,0.05,8,0.0,2,0.10140178558853512,0.10140178558853512,0.33527541005508804,7.545933482155472,9.048635e-6,2459,1229.5,5ef5c11-dirty
0.1,0.1,2,0.005,8,0.09095456733602549,0.09095456733602549,0.24243190440296022,2.944227834508023,0.00089239184,578,289.0,5ef5c11-dirty
0.001,0.2,8,0.01,7,-0.0430571205304687,-0.0430571205304687,0.1833007209847446,254.99156883531217,5.042856e-5,767,383.5,5ef5c11-dirty
0.1,0.1,8,0.0,1,0.30064443612087927,0.30064443612087927,0.8032064113289086,2.278894687731264,0.00032680426,1334,667.0,5ef5c11-dirty
0.0003,0.1,2,0.02,1,0.006806041171819302,0.006806041171819302,0.020086481149754684,336.8562343463864,0.00032680426,578,289.0,5ef5c11-dirty
0.001,0.1,2,0.02,1,0.0068026718503365015,0.0068026718503365015,0.020097095597704815,101.05611424370481,0.00032680426,578,289.0,5ef5c11-dirty
0.003,0.2,8,0.01,7,-0.04284241634579724,-0.04284241634579724,0.23519692865148317,85.31093234288366,5.042856e-5,767,383.5,5ef5c11-dirty
0.3,0.1,2,0.005,8,0.19949443597303126,0.19949443597303126,0.3974747355212669,1.6816285853338602,0.00089239184,578,289.0,5ef5c11-dirty
0.3,0.1,8,0.0,1,0.6463622918994051,0.6463622918994051,0.9097931338129936,0.8811018002427546,0.00032680426,1334,667.0,5ef5c11-dirty
0.003,0.02,2,0.005,1,-0.034361124971595436,0.013631256766878413,-0.034361124971595436,22.452135115288428,0.00032680426,2084,1042.0,5ef5c11-dirty
0.003,0.1,2,0.02,1,0.006798867876364832,0.006798867876364832,0.0112844151762884,33.6941562605169,0.00032680426,578,289.0,5ef5c11-dirty
0.0003,0.1,2,0.01,8,-0.06053920300859309,0.06924594549567738,-0.06053920300859309,268.0389168302071,0.00089239184,578,289.0,5ef5c11-dirty
0.01,0.05,8,0.0,2,0.3209861071806538,0.3209861071806538,0.7480074488214735,2.28843544205083,9.048635e-6,2459,1229.5,5ef5c11-dirty
0.01,0.2,8,0.01,7,-0.04116915990243732,-0.04116915990243732,0.21053814747280575,26.007808974289212,5.042856e-5,767,383.5,5ef5c11-dirty
0.01,0.1,2,0.02,1,0.0012340991606576096,0.02928684236183672,0.0012340991606576096,24.06525053172029,0.00032680426,578,289.0,5ef5c11-dirty
0.001,0.1,2,0.01,8,-0.06053449075542833,0.06924373166037748,-0.06053449075542833,80.36787338077065,0.00089239184,578,289.0,5ef5c11-dirty
0.03,0.02,8,0.01,4,0.11431896373590278,0.11431896373590278,0.24814843419221755,11.030276332096767,1.708457e-5,5852,2926.0,5ef5c11-dirty
0.03,0.1,2,0.02,1,0.051753535252689324,0.051753535252689324,0.21952861445765315,13.389018286225964,0.00032680426,578,289.0,5ef5c11-dirty
0.03,0.2,8,0.01,7,-0.001005533090262164,-0.001005533090262164,0.41733610357500167,10.075453945781975,5.042856e-5,767,383.5,5ef5c11-dirty
0.0003,0.1,8,0.005,1,0.007006811607980137,0.007006811607980137,0.01891143334038135,734.8268440093044,0.00032680426,1334,667.0,5ef5c11-dirty
0.003,0.1,2,0.01,8,-0.011229324726862975,0.06924500111061714,-0.011229324726862975,26.759699093363583,0.00089239184,578,289.0,5ef5c11-dirty
0.1,0.1,2,0.02,1,0.09443950872813887,0.09443950872813887,0.4287252062021497,6.474153576153655,0.00032680426,578,289.0,5ef5c11-dirty
0.1,0.01,2,0.005,3,0.2831449209191425,0.2831449209191425,0.5427861049745298,3.902198022222391,3.956093e-5,3971,1985.5,5ef5c11-dirty
0.01,0.1,2,0.01,8,0.04644233809844024,0.09745469395158075,0.04644233809844024,10.353804305728312,0.00089239184,578,289.0,5ef5c11-dirty
0.01,0.02,2,0.005,1,-0.13017101462492914,0.11349849545557916,-0.13017101462492914,11.403662310683197,0.00032680426,2084,1042.0,5ef5c11-dirty
0.1,0.2,8,0.01,7,0.059099972175017015,0.059099972175017015,0.43257981277778657,4.128692345229498,5.042856e-5,767,383.5,5ef5c11-dirty
0.03,0.05,8,0.0,2,0.6923777523500472,0.6923777523500472,0.9156477627296105,0.8367370344691115,9.048635e-6,2459,1229.5,5ef5c11-dirty
0.3,0.1,2,0.02,1,0.20298332869421531,0.20298332869421531,0.3572461862162481,3.7889639252152265,0.00032680426,578,289.0,5ef5c11-dirty
0.03,0.1,2,0.01,8,0.14417114300791542,0.14417114300791542,0.1825674425920321,7.777280844809718,0.00089239184,578,289.0,5ef5c11-dirty
0.0003,0.1,2,0.0,2,-0.004137611022557749,0.0011894650394463342,-0.004137611022557749,318.5763948734908,9.048635e-6,578,289.0,5ef5c11-dirty
0.001,0.1,8,0.005,1,-0.0007617769535595382,0.009353393510947036,-0.0007617769535595382,221.89693092991345,0.00032680426,1334,667.0,5ef5c11-dirty
0.3,0.2,8,0.01,7,0.11095085240522737,0.11095085240522737,0.3508659204586424,2.198793662116531,5.042856e-5,767,383.5,5ef5c11-dirty
0.1,0.1,2,0.01,8,0.16770666406675994,0.16770666406675994,0.24669583043496104,3.7737408754970416,0.00089239184,578,289.0,5ef5c11-dirty
0.001,0.1,2,0.0,2,0.005379595172342252,0.005379595172342252,0.013669652102573183,95.56215232196452,9.048635e-6,578,289.0,5ef5c11-dirty
0.003,0.1,2,0.0,2,0.017335905117626768,0.017335905117626768,0.06454391762239593,31.847482146854368,9.048635e-6,578,289.0,5ef5c11-dirty
0.3,0.1,2,0.01,8,0.1501396996799652,0.1501396996799652,0.2784287781671567,2.3629349019823405,0.00089239184,578,289.0,5ef5c11-dirty
0.0003,0.2,8,0.02,7,-0.047354092446132694,-0.04437809495768367,-0.047354092446132694,851.0360924520745,5.042856e-5,767,383.5,5ef5c11-dirty
0.01,0.1,2,0.0,2,0.05910657830924977,0.05910657830924977,0.2361583790861768,9.557958198304396,9.048635e-6,578,289.0,5ef5c11-dirty
0.1,0.05,8,0.0,2,0.9028174717429003,0.9028174717429003,0.9421774206235675,0.43264503702674445,9.048635e-6,2459,1229.5,5ef5c11-dirty
0.03,0.02,2,0.005,1,0.1617245717371971,0.1617245717371971,0.3635171054504116,7.04575059087322,0.00032680426,2084,1042.0,5ef5c11-dirty
0.0003,0.1,2,0.02,8,-0.05809532115658172,0.06811942114972501,-0.05809532115658172,268.5899186055704,0.00089239184,578,289.0,5ef5c11-dirty
0.003,0.1,8,0.005,1,0.01128402762415693,0.01128402762415693,0.014952638717491896,75.05465036957274,0.00032680426,1334,667.0,5ef5c11-dirty
0.03,0.1,2,0.0,2,0.1755223993673495,0.1755223993673495,0.5797860579752533,3.22098238870744,9.048635e-6,578,289.0,5ef5c11-dirty
0.001,0.005,2,0.005,6,0.0074253161465278085,0.03699995302703469,0.0074253161465278085,37.26258785052444,0.000112622154,7739,3869.5,5ef5c11-dirty
0.1,0.1,2,0.0,2,0.4898143401276305,0.4898143401276305,0.8300344047337965,1.1024522515157993,9.048635e-6,578,289.0,5ef5c11-dirty
0.001,0.1,2,0.02,8,-0.03789184586365917,0.06811854366212411,-0.03789184586365917,80.53385750090197,0.00089239184,578,289.0,5ef5c11-dirty
0.3,0.1,2,0.0,2,0.7578185264129526,0.7578185264129526,0.8640390898612101,0.6525352605397354,9.048635e-6,578,289.0,5ef5c11-dirty
0.003,0.1,2,0.02,8,-0.0028440014711239663,0.06811920052449905,-0.0028440014711239663,26.815822132819065,0.00089239184,578,289.0,5ef5c11-dirty
0.001,0.2,8,0.02,7,-0.04735389629757014,-0.044377849543117985,-0.04735389629757014,255.3434344246552,5.042856e-5,767,383.5,5ef5c11-dirty
0.0003,0.1,2,0.005,2,-0.053830596008490016,-0.0014237659326853335,-0.053830596008490016,335.955113969588,9.048635e-6,578,289.0,5ef5c11-dirty
0.01,0.1,8,0.005,1,-0.04360356985478488,0.050000379305485086,-0.04360356985478488,23.54523119161441,0.00032680426,1334,667.0,5ef5c11-dirty
0.01,0.1,2,0.02,8,0.06462821219259422,0.06462821219259422,0.07957433611874858,10.780934185519577,0.00089239184,578,289.0,5ef5c11-dirty
0.3,0.01,2,0.005,3,0.4381434201264835,0.4381434201264835,0.7194338561129133,2.083314996708202,3.956093e-5,3971,1985.5,5ef5c11-dirty
0.3,0.05,8,0.0,2,0.9305874778377583,0.9305874778377583,0.9440583624322888,0.37972857582237307,9.048635e-6,2459,1229.5,5ef5c11-dirty
0.001,0.1,2,0.005,2,0.0035976989992616442,0.005637245092726774,0.0035976989992616442,103.459431563927,9.048635e-6,578,289.0,5ef5c11-dirty
0.1,0.02,2,0.005,1,0.2611667874251455,0.2611667874251455,0.5379016794999765,3.682981674029905,0.00032680426,2084,1042.0,5ef5c11-dirty
0.03,0.1,2,0.02,8,0.06527533622669111,0.06527533622669111,0.16470059588420252,7.010189516542171,0.00089239184,578,289.0,5ef5c11-dirty
0.003,0.1,2,0.005,2,0.010897066688692664,0.010897066688692664,0.021511463660162104,35.51028419932521,9.048635e-6,578,289.0,5ef5c11-dirty
0.1,0.1,2,0.02,8,0.03754597535559306,0.03754597535559306,0.16188637091806762,5.527363577065291,0.00089239184,578,289.0,5ef5c11-dirty
0.03,0.1,8,0.005,1,0.08943773638407135,0.08943773638407135,0.30656458340774106,9.736035388432361,0.00032680426,1334,667.0,5ef5c11-dirty
0.01,0.1,2,0.005,2,0.06881063848659817,0.07675737826644224,0.06881063848659817,14.139233636510411,9.048635e-6,578,289.0,5ef5c11-dirty
0.003,0.2,8,0.02,7,-0.03750449537351436,-0.032269527191338056,-0.03750449537351436,97.93389820021086,5.042856e-5,767,383.5,5ef5c11-dirty
0.3,0.1,2,0.02,8,0.09117157197039229,0.09117157197039229,0.13997043819890667,3.3213134285982333,0.00089239184,578,289.0,5ef5c11-dirty
0.03,0.1,2,0.005,2,0.10471999026269221,0.10471999026269221,0.16371662626047218,7.264672385851713,9.048635e-6,578,289.0,5ef5c11-dirty
0.1,0.02,8,0.01,4,0.15965422664130646,0.15965422664130646,0.31792888934860525,5.897677229282829,1.708457e-5,5852,2926.0,5ef5c11-dirty
0.0003,0.2,8,0.0,1,0.007311082396180088,0.007311082396180088,0.021908095939286443,934.3538793001424,0.00032680426,767,383.5,5ef5c11-dirty
0.1,0.1,2,0.005,2,0.1391655701692229,0.1391655701692229,0.2390821762753882,3.658584205122731,9.048635e-6,578,289.0,5ef5c11-dirty
0.3,0.02,2,0.005,1,0.4099917335351512,0.4099917335351512,0.725917475986331,2.0830720196437755,0.00032680426,2084,1042.0,5ef5c11-dirty
