kind,treatment,depth,seed,leaf,idx,grad_norm
local_cross,old,16,1,log_neg_lambda,34,1.1183522e6
local_cross,old,16,1,log_neg_lambda,35,1.1056669e6
local_cross,old,16,1,log_neg_lambda,36,193291.97
local_cross,old,16,1,log_neg_lambda,37,96999.984
local_cross,old,16,1,log_neg_lambda,38,103186.11
local_cross,old,16,1,log_neg_lambda,39,116067.79
local_cross,old,16,1,log_neg_lambda,40,14943.886
local_cross,old,16,1,log_neg_lambda,41,8035.2134
local_cross,old,16,1,log_neg_lambda,42,16823.281
local_cross,old,16,1,log_neg_lambda,43,6567.1553
local_cross,old,16,1,log_neg_lambda,44,1325.6151
local_cross,old,16,1,log_neg_lambda,45,1027.324
local_cross,old,16,1,log_neg_lambda,46,871.5824
local_cross,old,16,1,log_neg_lambda,47,1171.694
local_cross,old,16,1,log_neg_lambda,48,106.84928
local_cross,old,16,1,log_neg_lambda,49,48.909092
local_cross,old,16,1,log_neg_lambda,50,80.41793
local_cross,old,16,1,log_neg_lambda,51,74.95565
local_cross,old,16,1,log_neg_lambda,52,15.326109
local_cross,old,16,1,log_neg_lambda,53,18.595629
local_cross,old,16,1,log_neg_lambda,54,3.3969574
local_cross,old,16,1,log_neg_lambda,55,2.0904896
local_cross,old,16,1,log_neg_lambda,56,0.2804544
local_cross,old,16,1,log_neg_lambda,57,0.23263946
local_cross,old,16,1,log_neg_lambda,58,0.23006715
local_cross,old,16,1,log_neg_lambda,59,0.22903182
local_cross,old,16,1,log_neg_lambda,60,0.024783911
local_cross,old,16,1,log_neg_lambda,61,0.01809273
local_cross,old,16,1,log_neg_lambda,62,0.009602631
local_cross,old,16,1,log_neg_lambda,63,0.0162085
local_cross,old,16,1,log_neg_lambda,64,0.0020345736
local_cross,old,16,1,log_neg_lambda,65,0.0021452105
local_cross,old,16,1,weight,1,4.8033832e17
local_cross,old,16,1,weight,2,1.33085454e17
local_cross,old,16,1,weight,3,2.8673324e17
local_cross,old,16,1,weight,4,9.997292e16
local_cross,old,16,1,weight,5,1.070344e17
local_cross,old,16,1,weight,6,2.4368603e16
local_cross,old,16,1,weight,7,1.7773132e16
local_cross,old,16,1,weight,8,6.550201e15
local_cross,old,16,1,weight,9,6.9547863e15
local_cross,old,16,1,weight,10,3.5282652e15
local_cross,old,16,1,weight,11,1.1584519e15
local_cross,old,16,1,weight,12,9.6416365e14
local_cross,old,16,1,weight,13,4.4225003e14
local_cross,old,16,1,weight,14,1.2781807e14
local_cross,old,16,1,weight,15,1.550239e14
local_cross,old,16,1,weight,16,4.3749158e13
local_cross,old,16,1,weight,17,3.327363e13
local_cross,old,16,1,weight,18,1.0431334e12
local_cross,old,16,1,weight,19,6.714341e12
local_cross,old,16,1,weight,20,8.892894e11
local_cross,old,16,1,weight,21,8.7321516e11
local_cross,old,16,1,weight,22,1.776091e11
local_cross,old,16,1,weight,23,2.9594603e11
local_cross,old,16,1,weight,24,1.3554984e11
local_cross,old,16,1,weight,25,6.5888276e10
local_cross,old,16,1,weight,26,2.4879878e10
local_cross,old,16,1,weight,27,2.6455593e10
local_cross,old,16,1,weight,28,1.0026947e10
local_cross,old,16,1,weight,29,7.1120404e9
local_cross,old,16,1,weight,30,4.9094938e8
local_cross,old,16,1,weight,31,1.0973947e9
local_cross,old,16,1,weight,32,2.547324e8
local_cross,old,16,1,weight,33,1.4664448e8
local_cross,old,16,1,weight,34,3.3635204e7
local_cross,old,16,1,weight,35,4.0746036e7
local_cross,old,16,1,weight,36,1.1189143e7
local_cross,old,16,1,weight,37,1.6715416e7
local_cross,old,16,1,weight,38,2.116698e6
local_cross,old,16,1,weight,39,2.6861982e6
local_cross,old,16,1,weight,40,1.2537279e6
local_cross,old,16,1,weight,41,966564.06
local_cross,old,16,1,weight,42,362717.5
local_cross,old,16,1,weight,43,130490.4
local_cross,old,16,1,weight,44,61392.99
local_cross,old,16,1,weight,45,81588.76
local_cross,old,16,1,weight,46,12264.478
local_cross,old,16,1,weight,47,16311.304
local_cross,old,16,1,weight,48,2032.0294
local_cross,old,16,1,weight,49,5036.8555
local_cross,old,16,1,weight,50,1514.862
local_cross,old,16,1,weight,51,1498.1036
local_cross,old,16,1,weight,52,205.18707
local_cross,old,16,1,weight,53,337.13785
local_cross,old,16,1,weight,54,42.318844
local_cross,old,16,1,weight,55,156.17772
local_cross,old,16,1,weight,56,6.1621017
local_cross,old,16,1,weight,57,9.315393
local_cross,old,16,1,weight,58,3.9938266
local_cross,old,16,1,weight,59,3.3503315
local_cross,old,16,1,weight,60,0.3971584
local_cross,old,16,1,weight,61,2.3958266
local_cross,old,16,1,weight,62,0.1919243
local_cross,old,16,1,weight,63,0.4036452
local_cross,old,16,1,weight,64,0.029528901
local_cross,old,16,1,weight,65,0.10553611
local_cross,old,16,1,scale,1,5.637222e15
local_cross,old,16,1,scale,2,8.832057e12
local_cross,old,16,1,scale,3,3.6990184e13
local_cross,old,16,1,scale,4,5.4401584e11
local_cross,old,16,1,scale,5,1.4305495e10
local_cross,old,16,1,scale,6,1.708911e9
local_cross,old,16,1,scale,7,4.281665e7
local_cross,old,16,1,scale,8,5.4614825e6
local_cross,old,16,1,scale,9,506033.97
local_cross,old,16,1,scale,10,14842.332
local_cross,old,16,1,scale,11,3492.2888
local_cross,old,16,1,scale,12,232.52408
local_cross,old,16,1,scale,13,1.9843009
local_cross,old,16,1,scale,14,0.1544581
local_cross,old,16,1,scale,15,0.037664745
local_cross,old,16,1,scale,16,0.0031108714
local_cross,old,16,1,anchors,1,9.3306764e16
local_cross,old,16,1,anchors,2,3.941043e15
local_cross,old,16,1,anchors,3,5.957951e14
local_cross,old,16,1,anchors,4,3.6564365e13
local_cross,old,16,1,anchors,5,6.556695e11
local_cross,old,16,1,anchors,6,6.3971295e10
local_cross,old,16,1,anchors,7,7.917748e9
local_cross,old,16,1,anchors,8,1.6952366e8
local_cross,old,16,1,anchors,9,8.918309e6
local_cross,old,16,1,anchors,10,1.1005018e6
local_cross,old,16,1,anchors,11,75851.74
local_cross,old,16,1,anchors,12,4006.407
local_cross,old,16,1,anchors,13,746.74384
local_cross,old,16,1,anchors,14,15.544253
local_cross,old,16,1,anchors,15,1.1321996
local_cross,old,16,1,anchors,16,0.04731301
local_cross,downscaled_ffn,1,1,log_neg_lambda,1,0.073091246
local_cross,downscaled_ffn,1,1,log_neg_lambda,2,0.009516108
local_cross,downscaled_ffn,1,1,log_neg_lambda,3,0.007378242
local_cross,downscaled_ffn,1,1,log_neg_lambda,4,1.8472223e-5
local_cross,downscaled_ffn,1,1,log_neg_lambda,5,2.0426583e-5
local_cross,downscaled_ffn,1,1,weight,1,2.8225195
local_cross,downscaled_ffn,1,1,weight,2,0.28248146
local_cross,downscaled_ffn,1,1,weight,3,0.24320409
local_cross,downscaled_ffn,1,1,weight,4,0.005886074
local_cross,downscaled_ffn,1,1,weight,5,0.005895374
local_cross,downscaled_ffn,1,1,scale,1,0.0028389185
local_cross,downscaled_ffn,1,1,anchors,1,0.09993902
local_cross,downscaled_ffn,2,1,log_neg_lambda,1,0.7197438
local_cross,downscaled_ffn,2,1,log_neg_lambda,2,0.07122712
local_cross,downscaled_ffn,2,1,log_neg_lambda,3,0.08608206
local_cross,downscaled_ffn,2,1,log_neg_lambda,4,0.0001387658
local_cross,downscaled_ffn,2,1,log_neg_lambda,5,0.00012963037
local_cross,downscaled_ffn,2,1,log_neg_lambda,6,0.0057489853
local_cross,downscaled_ffn,2,1,log_neg_lambda,7,0.0071722902
local_cross,downscaled_ffn,2,1,log_neg_lambda,8,1.2573347e-5
local_cross,downscaled_ffn,2,1,log_neg_lambda,9,1.029342e-5
local_cross,downscaled_ffn,2,1,weight,1,43.997242
local_cross,downscaled_ffn,2,1,weight,2,1.8211795
local_cross,downscaled_ffn,2,1,weight,3,2.5043252
local_cross,downscaled_ffn,2,1,weight,4,0.03019124
local_cross,downscaled_ffn,2,1,weight,5,0.0294684
local_cross,downscaled_ffn,2,1,weight,6,0.23035319
local_cross,downscaled_ffn,2,1,weight,7,0.15408707
local_cross,downscaled_ffn,2,1,weight,8,0.0019437806
local_cross,downscaled_ffn,2,1,weight,9,0.0019480576
local_cross,downscaled_ffn,2,1,scale,1,0.02887957
local_cross,downscaled_ffn,2,1,scale,2,0.004872348
local_cross,downscaled_ffn,2,1,anchors,1,0.6372188
local_cross,downscaled_ffn,2,1,anchors,2,0.06305732
local_cross,downscaled_ffn,4,1,log_neg_lambda,1,34.223682
local_cross,downscaled_ffn,4,1,log_neg_lambda,2,4.87264
local_cross,downscaled_ffn,4,1,log_neg_lambda,3,9.686836
local_cross,downscaled_ffn,4,1,log_neg_lambda,4,0.011473326
local_cross,downscaled_ffn,4,1,log_neg_lambda,5,0.010648595
local_cross,downscaled_ffn,4,1,log_neg_lambda,6,1.2898285
local_cross,downscaled_ffn,4,1,log_neg_lambda,7,0.5304734
local_cross,downscaled_ffn,4,1,log_neg_lambda,8,0.0010601572
local_cross,downscaled_ffn,4,1,log_neg_lambda,9,0.001559055
local_cross,downscaled_ffn,4,1,log_neg_lambda,10,0.06153164
local_cross,downscaled_ffn,4,1,log_neg_lambda,11,0.105811976
local_cross,downscaled_ffn,4,1,log_neg_lambda,12,9.5300435e-5
local_cross,downscaled_ffn,4,1,log_neg_lambda,13,7.51806e-5
local_cross,downscaled_ffn,4,1,log_neg_lambda,14,0.007120049
local_cross,downscaled_ffn,4,1,log_neg_lambda,15,0.009383037
local_cross,downscaled_ffn,4,1,log_neg_lambda,16,5.017467e-6
local_cross,downscaled_ffn,4,1,log_neg_lambda,17,4.916006e-6
local_cross,downscaled_ffn,4,1,weight,1,1396.7147
local_cross,downscaled_ffn,4,1,weight,2,189.16454
local_cross,downscaled_ffn,4,1,weight,3,223.13458
local_cross,downscaled_ffn,4,1,weight,4,3.0894995
local_cross,downscaled_ffn,4,1,weight,5,3.0241416
local_cross,downscaled_ffn,4,1,weight,6,24.329475
local_cross,downscaled_ffn,4,1,weight,7,9.637201
local_cross,downscaled_ffn,4,1,weight,8,0.2207735
local_cross,downscaled_ffn,4,1,weight,9,0.23921415
local_cross,downscaled_ffn,4,1,weight,10,1.3021907
local_cross,downscaled_ffn,4,1,weight,11,3.000962
local_cross,downscaled_ffn,4,1,weight,12,0.015331048
local_cross,downscaled_ffn,4,1,weight,13,0.015430572
local_cross,downscaled_ffn,4,1,weight,14,0.15943453
local_cross,downscaled_ffn,4,1,weight,15,0.15887782
local_cross,downscaled_ffn,4,1,weight,16,0.00068366213
local_cross,downscaled_ffn,4,1,weight,17,0.0006983076
local_cross,downscaled_ffn,4,1,scale,1,0.49988726
local_cross,downscaled_ffn,4,1,scale,2,0.41323173
local_cross,downscaled_ffn,4,1,scale,3,0.020067869
local_cross,downscaled_ffn,4,1,scale,4,0.00013187097
local_cross,downscaled_ffn,4,1,anchors,1,47.138725
local_cross,downscaled_ffn,4,1,anchors,2,6.2193274
local_cross,downscaled_ffn,4,1,anchors,3,0.45130143
local_cross,downscaled_ffn,4,1,anchors,4,0.0445464
local_cross,downscaled_ffn,8,1,log_neg_lambda,1,2.1984065e6
local_cross,downscaled_ffn,8,1,log_neg_lambda,2,218203.06
local_cross,downscaled_ffn,8,1,log_neg_lambda,3,112424.36
local_cross,downscaled_ffn,8,1,log_neg_lambda,4,359.0203
local_cross,downscaled_ffn,8,1,log_neg_lambda,5,327.66312
local_cross,downscaled_ffn,8,1,log_neg_lambda,6,27380.547
local_cross,downscaled_ffn,8,1,log_neg_lambda,7,5271.889
local_cross,downscaled_ffn,8,1,log_neg_lambda,8,31.956263
local_cross,downscaled_ffn,8,1,log_neg_lambda,9,29.587097
local_cross,downscaled_ffn,8,1,log_neg_lambda,10,4139.2754
local_cross,downscaled_ffn,8,1,log_neg_lambda,11,1466.2487
local_cross,downscaled_ffn,8,1,log_neg_lambda,12,3.4748344
local_cross,downscaled_ffn,8,1,log_neg_lambda,13,3.064698
local_cross,downscaled_ffn,8,1,log_neg_lambda,14,662.05096
local_cross,downscaled_ffn,8,1,log_neg_lambda,15,108.92625
local_cross,downscaled_ffn,8,1,log_neg_lambda,16,0.11579158
local_cross,downscaled_ffn,8,1,log_neg_lambda,17,0.09491285
local_cross,downscaled_ffn,8,1,log_neg_lambda,18,12.426194
local_cross,downscaled_ffn,8,1,log_neg_lambda,19,9.190599
local_cross,downscaled_ffn,8,1,log_neg_lambda,20,0.021512615
local_cross,downscaled_ffn,8,1,log_neg_lambda,21,0.016423864
local_cross,downscaled_ffn,8,1,log_neg_lambda,22,0.8107944
local_cross,downscaled_ffn,8,1,log_neg_lambda,23,0.5972314
local_cross,downscaled_ffn,8,1,log_neg_lambda,24,0.0013884758
local_cross,downscaled_ffn,8,1,log_neg_lambda,25,0.0012536322
local_cross,downscaled_ffn,8,1,log_neg_lambda,26,0.10489023
local_cross,downscaled_ffn,8,1,log_neg_lambda,27,0.08172282
local_cross,downscaled_ffn,8,1,log_neg_lambda,28,8.1462174e-5
local_cross,downscaled_ffn,8,1,log_neg_lambda,29,6.784079e-5
local_cross,downscaled_ffn,8,1,log_neg_lambda,30,0.008159327
local_cross,downscaled_ffn,8,1,log_neg_lambda,31,0.004820824
local_cross,downscaled_ffn,8,1,log_neg_lambda,32,4.309931e-6
local_cross,downscaled_ffn,8,1,log_neg_lambda,33,4.0400123e-6
local_cross,downscaled_ffn,8,1,weight,1,2.673692e8
local_cross,downscaled_ffn,8,1,weight,2,2.1791884e7
local_cross,downscaled_ffn,8,1,weight,3,4.1529102e6
local_cross,downscaled_ffn,8,1,weight,4,183345.31
local_cross,downscaled_ffn,8,1,weight,5,164160.47
local_cross,downscaled_ffn,8,1,weight,6,592990.44
local_cross,downscaled_ffn,8,1,weight,7,170757.36
local_cross,downscaled_ffn,8,1,weight,8,6887.9517
local_cross,downscaled_ffn,8,1,weight,9,6643.387
local_cross,downscaled_ffn,8,1,weight,10,59564.766
local_cross,downscaled_ffn,8,1,weight,11,36817.938
local_cross,downscaled_ffn,8,1,weight,12,521.05743
local_cross,downscaled_ffn,8,1,weight,13,520.1498
local_cross,downscaled_ffn,8,1,weight,14,12013.927
local_cross,downscaled_ffn,8,1,weight,15,1908.4917
local_cross,downscaled_ffn,8,1,weight,16,18.864946
local_cross,downscaled_ffn,8,1,weight,17,17.93589
local_cross,downscaled_ffn,8,1,weight,18,319.73785
local_cross,downscaled_ffn,8,1,weight,19,350.16272
local_cross,downscaled_ffn,8,1,weight,20,2.8999512
local_cross,downscaled_ffn,8,1,weight,21,2.831328
local_cross,downscaled_ffn,8,1,weight,22,23.521727
local_cross,downscaled_ffn,8,1,weight,23,21.175747
local_cross,downscaled_ffn,8,1,weight,24,0.20292845
local_cross,downscaled_ffn,8,1,weight,25,0.20550571
local_cross,downscaled_ffn,8,1,weight,26,1.7842426
local_cross,downscaled_ffn,8,1,weight,27,1.6138673
local_cross,downscaled_ffn,8,1,weight,28,0.012288696
local_cross,downscaled_ffn,8,1,weight,29,0.0119737275
local_cross,downscaled_ffn,8,1,weight,30,0.18215702
local_cross,downscaled_ffn,8,1,weight,31,0.10567938
local_cross,downscaled_ffn,8,1,weight,32,0.0006281726
local_cross,downscaled_ffn,8,1,weight,33,0.0006202474
local_cross,downscaled_ffn,8,1,scale,1,54114.156
local_cross,downscaled_ffn,8,1,scale,2,10430.455
local_cross,downscaled_ffn,8,1,scale,3,984.0619
local_cross,downscaled_ffn,8,1,scale,4,3.805745
local_cross,downscaled_ffn,8,1,scale,5,5.006356
local_cross,downscaled_ffn,8,1,scale,6,0.34244505
local_cross,downscaled_ffn,8,1,scale,7,0.036176287
local_cross,downscaled_ffn,8,1,scale,8,0.00019631797
local_cross,downscaled_ffn,8,1,anchors,1,1.4139049e6
local_cross,downscaled_ffn,8,1,anchors,2,146227.78
local_cross,downscaled_ffn,8,1,anchors,3,26015.068
local_cross,downscaled_ffn,8,1,anchors,4,1924.7479
local_cross,downscaled_ffn,8,1,anchors,5,103.86054
local_cross,downscaled_ffn,8,1,anchors,6,4.9592876
local_cross,downscaled_ffn,8,1,anchors,7,0.5811601
local_cross,downscaled_ffn,8,1,anchors,8,0.033181563
local_cross,downscaled_ffn,16,1,log_neg_lambda,1,1.3516117e12
local_cross,downscaled_ffn,16,1,log_neg_lambda,2,1.8201631e11
local_cross,downscaled_ffn,16,1,log_neg_lambda,3,4.8069345e11
local_cross,downscaled_ffn,16,1,log_neg_lambda,4,5.502946e8
local_cross,downscaled_ffn,16,1,log_neg_lambda,5,5.517556e8
local_cross,downscaled_ffn,16,1,log_neg_lambda,6,2.8010922e10
local_cross,downscaled_ffn,16,1,log_neg_lambda,7,3.6478652e10
local_cross,downscaled_ffn,16,1,log_neg_lambda,8,8.4548264e7
local_cross,downscaled_ffn,16,1,log_neg_lambda,9,1.0366349e8
local_cross,downscaled_ffn,16,1,log_neg_lambda,10,6.838234e9
local_cross,downscaled_ffn,16,1,log_neg_lambda,11,1.0175327e10
local_cross,downscaled_ffn,16,1,log_neg_lambda,12,1.4833568e7
local_cross,downscaled_ffn,16,1,log_neg_lambda,13,1.1744285e7
local_cross,downscaled_ffn,16,1,log_neg_lambda,14,1.72976e9
local_cross,downscaled_ffn,16,1,log_neg_lambda,15,1.3488024e9
local_cross,downscaled_ffn,16,1,log_neg_lambda,16,2.1987422e6
local_cross,downscaled_ffn,16,1,log_neg_lambda,17,2.1911465e6
local_cross,downscaled_ffn,16,1,log_neg_lambda,18,2.1310299e8
local_cross,downscaled_ffn,16,1,log_neg_lambda,19,2.7626045e8
local_cross,downscaled_ffn,16,1,log_neg_lambda,20,486909.25
local_cross,downscaled_ffn,16,1,log_neg_lambda,21,604495.9
local_cross,downscaled_ffn,16,1,log_neg_lambda,22,1.6941022e7
local_cross,downscaled_ffn,16,1,log_neg_lambda,23,2.3544168e7
local_cross,downscaled_ffn,16,1,log_neg_lambda,24,41787.504
local_cross,downscaled_ffn,16,1,log_neg_lambda,25,42322.613
local_cross,downscaled_ffn,16,1,log_neg_lambda,26,5.741849e6
local_cross,downscaled_ffn,16,1,log_neg_lambda,27,5.5958805e6
local_cross,downscaled_ffn,16,1,log_neg_lambda,28,13710.472
local_cross,downscaled_ffn,16,1,log_neg_lambda,29,12164.243
local_cross,downscaled_ffn,16,1,log_neg_lambda,30,923370.7
local_cross,downscaled_ffn,16,1,log_neg_lambda,31,4.420641e6
local_cross,downscaled_ffn,16,1,log_neg_lambda,32,4694.0527
local_cross,downscaled_ffn,16,1,log_neg_lambda,33,2667.1929
local_cross,downscaled_ffn,16,1,log_neg_lambda,34,234576.86
local_cross,downscaled_ffn,16,1,log_neg_lambda,35,36693.066
local_cross,downscaled_ffn,16,1,log_neg_lambda,36,51.659393
local_cross,downscaled_ffn,16,1,log_neg_lambda,37,70.54248
local_cross,downscaled_ffn,16,1,log_neg_lambda,38,4355.855
local_cross,downscaled_ffn,16,1,log_neg_lambda,39,3112.8044
